State,YEAR,ANNUAL
Goa,1970,3596.6
Goa,1971,2754.0
Goa,1972,1873.0
Goa,1973,2836.3
Goa,1974,3086.7
Goa,1975,3515.4
Goa,1976,3063.0
Goa,1977,3103.3
Goa,1978,2885.6
Goa,1979,2509.2
Goa,1980,2724.3
Goa,1981,3124.7
Goa,1982,2698.9
Goa,1983,3814.5
Goa,1984,2583.6
Goa,1985,2968.5
Goa,1986,2127.7
Goa,1987,2635.0
Goa,1988,3293.0
Goa,1989,2771.5
Goa,1990,3568.0
Goa,1991,2954.6
Goa,1992,2840.4
Goa,1993,3480.9
Goa,1994,3179.8
Goa,1995,2766.0
Goa,1996,2920.7
Goa,1997,3027.2
Goa,1998,3234.7
Goa,1999,2912.1
Goa,2000,3133.2
Goa,2001,2395.4
Goa,2002,2537.2
Goa,2003,2842.3
Goa,2004,2985.9
Goa,2005,3615.7
Goa,2006,3482.2
Goa,2007,3468.5
Goa,2008,3053.1
Goa,2009,2716.6
Goa,2010,3778.1
Goa,2011,3825.2
Goa,2012,3018.4
Goa,2013,3524.0
Goa,2014,2757.5
Goa,2015,2082.0
Gujarat,1901,735.5999999999999
Gujarat,1902,1265.0
Gujarat,1903,1410.4
Gujarat,1904,678.2
Gujarat,1905,1101.5
Gujarat,1906,1430.9
Gujarat,1907,1506.6
Gujarat,1908,1555.4
Gujarat,1909,1564.1999999999998
Gujarat,1910,1524.3000000000002
Gujarat,1911,543.9
Gujarat,1912,1771.1
Gujarat,1913,1914.5
Gujarat,1914,1684.6
Gujarat,1915,813.0999999999999
Gujarat,1916,1448.8
Gujarat,1917,2411.6000000000004
Gujarat,1918,510.20000000000005
Gujarat,1919,1512.5
Gujarat,1920,1199.0
Gujarat,1921,1770.9
Gujarat,1922,1213.6
Gujarat,1923,758.2
Gujarat,1924,1220.3
Gujarat,1925,933.7
Gujarat,1926,2175.9
Gujarat,1927,2061.6
Gujarat,1928,1247.8
Gujarat,1929,1098.1
Gujarat,1930,1344.9
Gujarat,1931,1434.3
Gujarat,1932,1399.1
Gujarat,1933,1895.0
Gujarat,1934,1378.0
Gujarat,1935,1281.0
Gujarat,1936,980.4
Gujarat,1937,1736.6999999999998
Gujarat,1938,1160.9
Gujarat,1939,785.0
Gujarat,1940,1226.6
Gujarat,1941,1363.6
Gujarat,1942,1529.0
Gujarat,1943,1439.4
Gujarat,1944,2058.2
Gujarat,1945,1910.1
Gujarat,1946,1621.1
Gujarat,1947,1342.1999999999998
Gujarat,1948,721.5999999999999
Gujarat,1949,1342.6
Gujarat,1950,1602.9
Gujarat,1951,763.5
Gujarat,1952,1177.4
Gujarat,1953,1762.1
Gujarat,1954,1847.8
Gujarat,1955,1360.8000000000002
Gujarat,1956,2105.7
Gujarat,1957,1046.3
Gujarat,1958,1674.6999999999998
Gujarat,1959,2581.6
Gujarat,1960,986.8
Gujarat,1961,1698.0
Gujarat,1962,1144.8
Gujarat,1963,1377.0
Gujarat,1964,1432.2
Gujarat,1965,1078.0
Gujarat,1966,1023.2
Gujarat,1967,1677.3000000000002
Gujarat,1968,982.6
Gujarat,1969,1079.0
Gujarat,1970,2189.6
Gujarat,1971,1282.8000000000002
Gujarat,1972,725.9
Gujarat,1973,1549.8999999999999
Gujarat,1974,606.0
Gujarat,1975,1874.8000000000002
Gujarat,1976,2245.6
Gujarat,1977,1871.8000000000002
Gujarat,1978,1424.4
Gujarat,1979,1859.9
Gujarat,1980,1457.8
Gujarat,1981,1819.2
Gujarat,1982,1159.6
Gujarat,1983,1972.3000000000002
Gujarat,1984,1297.3
Gujarat,1985,888.5
Gujarat,1986,800.3
Gujarat,1987,494.59999999999997
Gujarat,1988,1849.7
Gujarat,1989,1321.0
Gujarat,1990,1526.3000000000002
Gujarat,1991,891.4000000000001
Gujarat,1992,1501.8000000000002
Gujarat,1993,1254.1
Gujarat,1994,2407.3
Gujarat,1995,1058.4
Gujarat,1996,1277.1999999999998
Gujarat,1997,1669.1000000000001
Gujarat,1998,1636.9
Gujarat,1999,949.0999999999999
Gujarat,2000,836.7
Gujarat,2001,1359.2
Gujarat,2002,945.3000000000001
Gujarat,2003,1846.5
Gujarat,2004,1488.0
Gujarat,2005,1948.0
Gujarat,2006,2179.8
Gujarat,2007,2069.6000000000004
Gujarat,2008,1519.0
Gujarat,2009,1238.5
Gujarat,2010,2208.6000000000004
Gujarat,2011,1633.0
Gujarat,2012,1037.8
Gujarat,2013,1800.3999999999999
Gujarat,2014,1089.6
Gujarat,2015,1064.6
HIMACHAL PRADESH,1901,1345.1
HIMACHAL PRADESH,1902,951.6
HIMACHAL PRADESH,1903,993.3
HIMACHAL PRADESH,1904,987.6
HIMACHAL PRADESH,1905,930.2
HIMACHAL PRADESH,1906,1317.5
HIMACHAL PRADESH,1907,875.4
HIMACHAL PRADESH,1908,987.6
HIMACHAL PRADESH,1909,1077.0
HIMACHAL PRADESH,1910,1406.9
HIMACHAL PRADESH,1911,1333.8
HIMACHAL PRADESH,1912,1207.6
HIMACHAL PRADESH,1913,1119.3
HIMACHAL PRADESH,1914,1735.9
HIMACHAL PRADESH,1915,1236.8
HIMACHAL PRADESH,1916,1172.1
HIMACHAL PRADESH,1917,1703.6
HIMACHAL PRADESH,1918,984.7
HIMACHAL PRADESH,1919,1213.1
HIMACHAL PRADESH,1920,1084.8
HIMACHAL PRADESH,1921,1311.2
HIMACHAL PRADESH,1922,1718.6
HIMACHAL PRADESH,1923,1620.9
HIMACHAL PRADESH,1924,1660.7
HIMACHAL PRADESH,1925,1509.3
HIMACHAL PRADESH,1926,1450.0
HIMACHAL PRADESH,1927,1435.0
HIMACHAL PRADESH,1928,1308.9
HIMACHAL PRADESH,1929,1424.7
HIMACHAL PRADESH,1930,1305.5
HIMACHAL PRADESH,1931,1266.3
HIMACHAL PRADESH,1932,1418.9
HIMACHAL PRADESH,1933,1240.4
HIMACHAL PRADESH,1934,982.1
HIMACHAL PRADESH,1935,1027.9
HIMACHAL PRADESH,1936,1158.0
HIMACHAL PRADESH,1937,1465.0
HIMACHAL PRADESH,1938,927.5
HIMACHAL PRADESH,1939,877.8
HIMACHAL PRADESH,1940,1088.6
HIMACHAL PRADESH,1941,895.5
HIMACHAL PRADESH,1942,1328.3
HIMACHAL PRADESH,1943,1223.1
HIMACHAL PRADESH,1944,1128.8
HIMACHAL PRADESH,1945,1646.9
HIMACHAL PRADESH,1946,1539.0
HIMACHAL PRADESH,1947,1313.2
HIMACHAL PRADESH,1948,1758.7
HIMACHAL PRADESH,1949,1310.9
HIMACHAL PRADESH,1950,1684.4
HIMACHAL PRADESH,1951,1238.5
HIMACHAL PRADESH,1952,1263.7
HIMACHAL PRADESH,1953,1425.7
HIMACHAL PRADESH,1954,1717.6
HIMACHAL PRADESH,1955,1919.2
HIMACHAL PRADESH,1956,1541.6
HIMACHAL PRADESH,1957,1822.7
HIMACHAL PRADESH,1958,1572.3
HIMACHAL PRADESH,1959,1640.3
HIMACHAL PRADESH,1960,1115.1
HIMACHAL PRADESH,1961,1515.5
HIMACHAL PRADESH,1962,1393.5
HIMACHAL PRADESH,1963,1354.5
HIMACHAL PRADESH,1964,1354.1
HIMACHAL PRADESH,1965,1220.4
HIMACHAL PRADESH,1966,1371.0
HIMACHAL PRADESH,1967,1558.5
HIMACHAL PRADESH,1968,1168.2
HIMACHAL PRADESH,1969,1127.6
HIMACHAL PRADESH,1970,1082.5
HIMACHAL PRADESH,1971,1275.1
HIMACHAL PRADESH,1972,842.3
HIMACHAL PRADESH,1973,955.2
HIMACHAL PRADESH,1974,776.1
HIMACHAL PRADESH,1975,1054.1
HIMACHAL PRADESH,1976,1179.3
HIMACHAL PRADESH,1977,1245.0
HIMACHAL PRADESH,1978,1371.2
HIMACHAL PRADESH,1979,1021.0
HIMACHAL PRADESH,1980,1155.0
HIMACHAL PRADESH,1981,1147.1
HIMACHAL PRADESH,1982,1423.0
HIMACHAL PRADESH,1983,1189.6
HIMACHAL PRADESH,1984,968.3
HIMACHAL PRADESH,1985,1193.9
HIMACHAL PRADESH,1986,1322.6
HIMACHAL PRADESH,1987,1035.6
HIMACHAL PRADESH,1988,1881.1
HIMACHAL PRADESH,1989,1177.2
HIMACHAL PRADESH,1990,1462.7
HIMACHAL PRADESH,1991,1104.8
HIMACHAL PRADESH,1992,1383.1
HIMACHAL PRADESH,1993,1128.3
HIMACHAL PRADESH,1994,1410.2
HIMACHAL PRADESH,1995,1493.9
HIMACHAL PRADESH,1996,1384.4
HIMACHAL PRADESH,1997,1454.5
HIMACHAL PRADESH,1998,1381.6
HIMACHAL PRADESH,1999,1144.9
HIMACHAL PRADESH,2000,1068.4
HIMACHAL PRADESH,2001,991.8
HIMACHAL PRADESH,2002,990.4
HIMACHAL PRADESH,2003,1034.5
HIMACHAL PRADESH,2004,878.5
HIMACHAL PRADESH,2005,1248.5
HIMACHAL PRADESH,2006,1218.4
HIMACHAL PRADESH,2007,1034.5
HIMACHAL PRADESH,2008,1114.2
HIMACHAL PRADESH,2009,956.5
HIMACHAL PRADESH,2010,1259.4
HIMACHAL PRADESH,2011,1108.3
HIMACHAL PRADESH,2012,951.6
HIMACHAL PRADESH,2013,1211.9
HIMACHAL PRADESH,2014,1008.7
HIMACHAL PRADESH,2015,1210.5
Haryana,1901,390.1
Haryana,1902,419.8
Haryana,1903,428.9
Haryana,1904,527.8
Haryana,1905,322.9
Haryana,1906,593.6
Haryana,1907,443.9
Haryana,1908,689.0
Haryana,1909,769.3
Haryana,1910,605.2
Haryana,1911,509.7
Haryana,1912,529.3
Haryana,1913,508.4
Haryana,1914,664.7
Haryana,1915,422.4
Haryana,1916,629.1
Haryana,1917,986.7
Haryana,1918,234.7
Haryana,1919,553.7
Haryana,1920,368.8
Haryana,1921,446.5
Haryana,1922,552.9
Haryana,1923,581.5
Haryana,1924,654.8
Haryana,1925,557.2
Haryana,1926,615.9
Haryana,1927,502.5
Haryana,1928,388.2
Haryana,1929,306.6
Haryana,1930,500.5
Haryana,1931,519.2
Haryana,1932,440.1
Haryana,1933,856.9
Haryana,1934,501.4
Haryana,1935,568.3
Haryana,1936,511.1
Haryana,1937,481.7
Haryana,1938,278.8
Haryana,1939,310.2
Haryana,1940,395.7
Haryana,1941,363.9
Haryana,1942,804.5
Haryana,1943,407.9
Haryana,1944,484.2
Haryana,1945,654.6
Haryana,1946,437.8
Haryana,1947,464.5
Haryana,1948,592.1
Haryana,1949,485.3
Haryana,1950,551.1
Haryana,1951,338.2
Haryana,1952,556.3
Haryana,1953,561.9
Haryana,1954,537.0
Haryana,1955,694.1
Haryana,1956,653.8
Haryana,1957,617.2
Haryana,1958,673.0
Haryana,1959,484.9
Haryana,1960,722.9
Haryana,1961,627.9
Haryana,1962,511.0
Haryana,1963,521.8
Haryana,1964,710.9
Haryana,1965,381.9
Haryana,1966,707.7
Haryana,1967,839.9
Haryana,1968,388.3
Haryana,1969,477.2
Haryana,1970,538.2
Haryana,1971,636.8
Haryana,1972,440.8
Haryana,1973,527.2
Haryana,1974,384.9
Haryana,1975,622.1
Haryana,1976,726.7
Haryana,1977,740.1
Haryana,1978,651.1
Haryana,1979,341.5
Haryana,1980,513.2
Haryana,1981,493.4
Haryana,1982,506.6
Haryana,1983,744.5
Haryana,1984,479.2
Haryana,1985,572.4
Haryana,1986,450.9
Haryana,1987,318.6
Haryana,1988,845.0
Haryana,1989,416.5
Haryana,1990,703.1
Haryana,1991,393.9
Haryana,1992,429.7
Haryana,1993,523.8
Haryana,1994,564.4
Haryana,1995,819.1
Haryana,1996,644.6
Haryana,1997,668.6
Haryana,1998,685.3
Haryana,1999,344.4
Haryana,2000,384.4
Haryana,2001,485.5
Haryana,2002,357.2
Haryana,2003,597.6
Haryana,2004,487.3
Haryana,2005,519.5
Haryana,2006,330.9
Haryana,2007,446.6
Haryana,2008,710.4
Haryana,2009,395.4
Haryana,2010,640.5
Haryana,2011,512.0
Haryana,2012,391.4
Haryana,2013,461.2
Haryana,2014,305.5
Haryana,2015,435.3
JAMMU AND KASHMIR,1901,979.9
JAMMU AND KASHMIR,1902,760.5
JAMMU AND KASHMIR,1903,1286.6
JAMMU AND KASHMIR,1904,982.2
JAMMU AND KASHMIR,1905,1157.7
JAMMU AND KASHMIR,1906,1193.1
JAMMU AND KASHMIR,1907,1069.6
JAMMU AND KASHMIR,1908,1227.3
JAMMU AND KASHMIR,1909,1339.9
JAMMU AND KASHMIR,1910,1109.4
JAMMU AND KASHMIR,1911,1280.2
JAMMU AND KASHMIR,1912,936.7
JAMMU AND KASHMIR,1913,1000.2
JAMMU AND KASHMIR,1914,1692.1
JAMMU AND KASHMIR,1915,963.9
JAMMU AND KASHMIR,1916,1034.3
JAMMU AND KASHMIR,1917,1386.1
JAMMU AND KASHMIR,1918,916.5
JAMMU AND KASHMIR,1919,1189.2
JAMMU AND KASHMIR,1920,889.9
JAMMU AND KASHMIR,1921,1057.6
JAMMU AND KASHMIR,1922,890.8
JAMMU AND KASHMIR,1923,1264.3
JAMMU AND KASHMIR,1924,1182.2
JAMMU AND KASHMIR,1925,1013.3
JAMMU AND KASHMIR,1926,1123.6
JAMMU AND KASHMIR,1927,973.1
JAMMU AND KASHMIR,1928,1291.0
JAMMU AND KASHMIR,1929,1102.7
JAMMU AND KASHMIR,1930,1168.0
JAMMU AND KASHMIR,1931,955.0
JAMMU AND KASHMIR,1932,1039.4
JAMMU AND KASHMIR,1933,1187.7
JAMMU AND KASHMIR,1934,803.1
JAMMU AND KASHMIR,1935,1085.5
JAMMU AND KASHMIR,1936,1140.8
JAMMU AND KASHMIR,1937,939.6
JAMMU AND KASHMIR,1938,1061.7
JAMMU AND KASHMIR,1939,1003.5
JAMMU AND KASHMIR,1940,878.3
JAMMU AND KASHMIR,1941,871.6
JAMMU AND KASHMIR,1942,1239.8
JAMMU AND KASHMIR,1943,1167.7
JAMMU AND KASHMIR,1944,1051.0
JAMMU AND KASHMIR,1945,856.2
JAMMU AND KASHMIR,1946,922.3
JAMMU AND KASHMIR,1947,914.0
JAMMU AND KASHMIR,1948,1183.1
JAMMU AND KASHMIR,1949,946.9
JAMMU AND KASHMIR,1950,1523.1
JAMMU AND KASHMIR,1951,963.0
JAMMU AND KASHMIR,1952,1069.6
JAMMU AND KASHMIR,1953,1229.6
JAMMU AND KASHMIR,1954,1307.1
JAMMU AND KASHMIR,1955,1156.4
JAMMU AND KASHMIR,1956,1520.8
JAMMU AND KASHMIR,1957,1520.3
JAMMU AND KASHMIR,1958,1350.4
JAMMU AND KASHMIR,1959,1550.3
JAMMU AND KASHMIR,1960,766.4
JAMMU AND KASHMIR,1961,1138.2
JAMMU AND KASHMIR,1962,930.3
JAMMU AND KASHMIR,1963,909.2
JAMMU AND KASHMIR,1964,946.2
JAMMU AND KASHMIR,1965,912.6
JAMMU AND KASHMIR,1966,1378.9
JAMMU AND KASHMIR,1967,1091.3
JAMMU AND KASHMIR,1968,1065.6
JAMMU AND KASHMIR,1969,1095.6
JAMMU AND KASHMIR,1970,657.0
JAMMU AND KASHMIR,1971,764.7
JAMMU AND KASHMIR,1972,1145.6
JAMMU AND KASHMIR,1973,1100.5
JAMMU AND KASHMIR,1974,802.6
JAMMU AND KASHMIR,1975,1180.4
JAMMU AND KASHMIR,1976,1023.7
JAMMU AND KASHMIR,1977,955.0
JAMMU AND KASHMIR,1978,1061.6
JAMMU AND KASHMIR,1979,1077.4
JAMMU AND KASHMIR,1980,1017.9
JAMMU AND KASHMIR,1981,1135.5
JAMMU AND KASHMIR,1982,1202.2
JAMMU AND KASHMIR,1983,1485.2
JAMMU AND KASHMIR,1984,1157.4
JAMMU AND KASHMIR,1985,1167.1
JAMMU AND KASHMIR,1986,1521.0
JAMMU AND KASHMIR,1987,1216.0
JAMMU AND KASHMIR,1988,1670.9
JAMMU AND KASHMIR,1989,1216.0
JAMMU AND KASHMIR,1990,1574.0
JAMMU AND KASHMIR,1991,1448.8
JAMMU AND KASHMIR,1992,1478.1
JAMMU AND KASHMIR,1993,1243.8
JAMMU AND KASHMIR,1994,1732.5
JAMMU AND KASHMIR,1995,1619.6
JAMMU AND KASHMIR,1996,1620.4
JAMMU AND KASHMIR,1997,1295.9
JAMMU AND KASHMIR,1998,1325.9
JAMMU AND KASHMIR,1999,890.3
JAMMU AND KASHMIR,2000,984.6
JAMMU AND KASHMIR,2001,952.7
JAMMU AND KASHMIR,2002,903.5
JAMMU AND KASHMIR,2003,1311.1
JAMMU AND KASHMIR,2004,944.9
JAMMU AND KASHMIR,2005,1692.7
JAMMU AND KASHMIR,2006,1519.8
JAMMU AND KASHMIR,2007,1023.5
JAMMU AND KASHMIR,2008,1224.5
JAMMU AND KASHMIR,2009,0.0
JAMMU AND KASHMIR,2010,997.9
JAMMU AND KASHMIR,2011,887.6
JAMMU AND KASHMIR,2012,1034.7
JAMMU AND KASHMIR,2013,859.3
JAMMU AND KASHMIR,2014,1093.4
JAMMU AND KASHMIR,2015,1572.8
JHARKHAND,1901,1274.5
JHARKHAND,1902,1197.6
JHARKHAND,1903,1174.3
JHARKHAND,1904,1480.7
JHARKHAND,1905,1354.7
JHARKHAND,1906,1314.3
JHARKHAND,1907,1455.7
JHARKHAND,1908,1214.2
JHARKHAND,1909,1447.9
JHARKHAND,1910,1297.6
JHARKHAND,1911,1475.4
JHARKHAND,1912,1142.9
JHARKHAND,1913,1585.6
JHARKHAND,1914,1215.5
JHARKHAND,1915,1102.3
JHARKHAND,1916,1364.3
JHARKHAND,1917,1724.4
JHARKHAND,1918,1162.6
JHARKHAND,1919,1633.5
JHARKHAND,1920,1415.0
JHARKHAND,1921,1233.8
JHARKHAND,1922,1443.2
JHARKHAND,1923,1431.9
JHARKHAND,1924,1431.8
JHARKHAND,1925,1327.6
JHARKHAND,1926,1478.4
JHARKHAND,1927,1283.1
JHARKHAND,1928,1384.0
JHARKHAND,1929,1611.5
JHARKHAND,1930,1434.0
JHARKHAND,1931,1350.4
JHARKHAND,1932,1193.8
JHARKHAND,1933,1535.6
JHARKHAND,1934,1197.4
JHARKHAND,1935,1151.6
JHARKHAND,1936,1664.3
JHARKHAND,1937,1450.6
JHARKHAND,1938,1229.8
JHARKHAND,1939,1519.7
JHARKHAND,1940,1231.9
JHARKHAND,1941,1513.5
JHARKHAND,1942,1589.0
JHARKHAND,1943,1556.1
JHARKHAND,1944,1386.3
JHARKHAND,1945,1308.7
JHARKHAND,1946,1553.2
JHARKHAND,1947,1234.5
JHARKHAND,1948,1402.6
JHARKHAND,1949,1436.7
JHARKHAND,1950,1393.0
JHARKHAND,1951,1071.7
JHARKHAND,1952,1387.4
JHARKHAND,1953,1509.4
JHARKHAND,1954,1059.5
JHARKHAND,1955,1080.8
JHARKHAND,1956,1555.7
JHARKHAND,1957,1377.5
JHARKHAND,1958,1180.5
JHARKHAND,1959,1599.9
JHARKHAND,1960,1248.8
JHARKHAND,1961,1560.5
JHARKHAND,1962,1047.7
JHARKHAND,1963,1315.0
JHARKHAND,1964,1150.3
JHARKHAND,1965,1012.4
JHARKHAND,1966,879.8
JHARKHAND,1967,1225.3
JHARKHAND,1968,1293.4
JHARKHAND,1969,1158.1
JHARKHAND,1970,1291.5
JHARKHAND,1971,1898.6
JHARKHAND,1972,996.1
JHARKHAND,1973,1441.0
JHARKHAND,1974,1127.0
JHARKHAND,1975,1361.3
JHARKHAND,1976,1191.8
JHARKHAND,1977,1521.5
JHARKHAND,1978,1556.1
JHARKHAND,1979,882.8
JHARKHAND,1980,1340.6
JHARKHAND,1981,1167.2
JHARKHAND,1982,1085.3
JHARKHAND,1983,1261.7
JHARKHAND,1984,1529.9
JHARKHAND,1985,1240.3
JHARKHAND,1986,1335.6
JHARKHAND,1987,1332.7
JHARKHAND,1988,1153.7
JHARKHAND,1989,1149.0
JHARKHAND,1990,1404.2
JHARKHAND,1991,1250.9
JHARKHAND,1992,933.0
JHARKHAND,1993,1204.0
JHARKHAND,1994,1579.4
JHARKHAND,1995,1366.5
JHARKHAND,1996,1191.7
JHARKHAND,1997,1461.3
JHARKHAND,1998,1353.8
JHARKHAND,1999,1586.9
JHARKHAND,2000,1191.5
JHARKHAND,2001,1254.4
JHARKHAND,2002,1034.9
JHARKHAND,2003,1245.0
JHARKHAND,2004,1136.6
JHARKHAND,2005,960.4
JHARKHAND,2006,1459.5
JHARKHAND,2007,1437.3
JHARKHAND,2008,1325.3
JHARKHAND,2009,996.1
JHARKHAND,2010,697.1
JHARKHAND,2011,1374.7
JHARKHAND,2012,1065.0
JHARKHAND,2013,1253.6
JHARKHAND,2014,1156.6
JHARKHAND,2015,1081.8
KERALA,1901,3248.6
KERALA,1902,3326.6
KERALA,1903,3271.2
KERALA,1904,3129.7
KERALA,1905,2741.6
KERALA,1906,2708.0
KERALA,1907,3671.1
KERALA,1908,2648.3
KERALA,1909,3050.2
KERALA,1910,2848.6
KERALA,1911,2726.7
KERALA,1912,3451.3
KERALA,1913,2610.8
KERALA,1914,2899.1
KERALA,1915,3024.5
KERALA,1916,2945.3
KERALA,1917,2704.8
KERALA,1918,2501.9
KERALA,1919,3003.3
KERALA,1920,3303.1
KERALA,1921,2719.9
KERALA,1922,3267.6
KERALA,1923,3484.7
KERALA,1924,4226.4
KERALA,1925,3062.1
KERALA,1926,2965.4
KERALA,1927,2994.7
KERALA,1928,2502.8
KERALA,1929,3361.6
KERALA,1930,3018.0
KERALA,1931,3259.6
KERALA,1932,3403.0
KERALA,1933,4072.9
KERALA,1934,2410.7
KERALA,1935,2498.2
KERALA,1936,3043.3
KERALA,1937,2818.2
KERALA,1938,2634.1
KERALA,1939,2937.5
KERALA,1940,3117.8
KERALA,1941,3111.1
KERALA,1942,3050.9
KERALA,1943,3464.2
KERALA,1944,2490.0
KERALA,1945,2432.4
KERALA,1946,3565.5
KERALA,1947,2998.1
KERALA,1948,3039.2
KERALA,1949,2942.6
KERALA,1950,3146.6
KERALA,1951,2705.5
KERALA,1952,2334.8
KERALA,1953,2544.9
KERALA,1954,2938.0
KERALA,1955,3134.7
KERALA,1956,2798.4
