State,YEAR,ANNUAL
KERALA,1957,3103.3
KERALA,1958,2923.1
KERALA,1959,3746.0
KERALA,1960,3385.5
KERALA,1961,4257.8
KERALA,1962,3375.8
KERALA,1963,2651.1
KERALA,1964,2869.1
KERALA,1965,2342.4
KERALA,1966,2621.7
KERALA,1967,2569.1
KERALA,1968,3392.7
KERALA,1969,2665.0
KERALA,1970,2703.5
KERALA,1971,3076.8
KERALA,1972,2739.4
KERALA,1973,2412.5
KERALA,1974,2767.4
KERALA,1975,3498.4
KERALA,1976,2068.8
KERALA,1977,3047.6
KERALA,1978,3176.7
KERALA,1979,2503.0
KERALA,1980,2803.4
KERALA,1981,3005.9
KERALA,1982,2223.3
KERALA,1983,2320.3
KERALA,1984,2762.1
KERALA,1985,2390.5
KERALA,1986,2093.2
KERALA,1987,2137.6
KERALA,1988,2403.5
KERALA,1989,2422.7
KERALA,1990,2693.1
KERALA,1991,3184.5
KERALA,1992,3239.5
KERALA,1993,2717.7
KERALA,1994,3410.8
KERALA,1995,2858.8
KERALA,1996,2610.0
KERALA,1997,3252.4
KERALA,1998,3151.5
KERALA,1999,2914.6
KERALA,2000,2412.6
KERALA,2001,2931.1
KERALA,2002,2507.4
KERALA,2003,2394.9
KERALA,2004,2886.1
KERALA,2005,3031.1
KERALA,2006,3420.6
KERALA,2007,3489.6
KERALA,2008,2524.5
KERALA,2009,2810.6
KERALA,2010,3131.8
KERALA,2011,3035.1
KERALA,2012,2151.1
KERALA,2013,3255.4
KERALA,2014,3046.4
KERALA,2015,2600.6
Karnataka,1901,4832.9
Karnataka,1902,5435.4
Karnataka,1903,5515.8
Karnataka,1904,4565.5
Karnataka,1905,3917.9
Karnataka,1906,4624.3
Karnataka,1907,5280.4
Karnataka,1908,5040.8
Karnataka,1909,4936.1
Karnataka,1910,4937.5
Karnataka,1911,3938.6000000000004
Karnataka,1912,5304.8
Karnataka,1913,4285.0
Karnataka,1914,5624.2
Karnataka,1915,4433.9
Karnataka,1916,5786.5
Karnataka,1917,5342.2
Karnataka,1918,3772.2
Karnataka,1919,4656.6
Karnataka,1920,4088.3999999999996
Karnataka,1921,4576.3
Karnataka,1922,4738.7
Karnataka,1923,5274.4
Karnataka,1924,5247.1
Karnataka,1925,5206.1
Karnataka,1926,4434.4
Karnataka,1927,4760.9
Karnataka,1928,5058.6
Karnataka,1929,5296.5
Karnataka,1930,4539.0
Karnataka,1931,5574.2
Karnataka,1932,5502.3
Karnataka,1933,6416.0
Karnataka,1934,4389.3
Karnataka,1935,4555.4
Karnataka,1936,4847.8
Karnataka,1937,4777.8
Karnataka,1938,4837.4
Karnataka,1939,4422.7
Karnataka,1940,5640.7
Karnataka,1941,3988.4
Karnataka,1942,5021.2
Karnataka,1943,5593.5
Karnataka,1944,4732.3
Karnataka,1945,4415.6
Karnataka,1946,6095.3
Karnataka,1947,5082.6
Karnataka,1948,5479.0
Karnataka,1949,5002.1
Karnataka,1950,5429.1
Karnataka,1951,4758.0
Karnataka,1952,4396.9
Karnataka,1953,5610.400000000001
Karnataka,1954,5535.9
Karnataka,1955,5521.6
Karnataka,1956,6139.3
Karnataka,1957,5077.3
Karnataka,1958,5649.4
Karnataka,1959,6310.200000000001
Karnataka,1960,5185.7
Karnataka,1961,7712.0
Karnataka,1962,6164.0
Karnataka,1963,4947.2
Karnataka,1964,5209.7
Karnataka,1965,4199.2
Karnataka,1966,4711.1
Karnataka,1967,4767.8
Karnataka,1968,5189.3
Karnataka,1969,5178.5
Karnataka,1970,5906.6
Karnataka,1971,4867.5
Karnataka,1972,4420.3
Karnataka,1973,4963.4
Karnataka,1974,5302.3
Karnataka,1975,6728.0
Karnataka,1976,4256.4
Karnataka,1977,5436.7
Karnataka,1978,5999.4
Karnataka,1979,4907.4
Karnataka,1980,5678.7
Karnataka,1981,5910.5
Karnataka,1982,5775.8
Karnataka,1983,5831.299999999999
Karnataka,1984,5041.0
Karnataka,1985,4376.2
Karnataka,1986,4585.1
Karnataka,1987,4398.3
Karnataka,1988,5284.2
Karnataka,1989,4805.3
Karnataka,1990,5687.9
Karnataka,1991,5660.9
Karnataka,1992,5751.5
Karnataka,1993,5251.2
Karnataka,1994,6437.1
Karnataka,1995,4903.3
Karnataka,1996,5044.7
Karnataka,1997,6229.2
Karnataka,1998,5673.7
Karnataka,1999,5590.3
Karnataka,2000,5270.9
Karnataka,2001,4635.9
Karnataka,2002,4079.3999999999996
Karnataka,2003,4308.2
Karnataka,2004,4845.3
Karnataka,2005,5597.7
Karnataka,2006,5518.4
Karnataka,2007,5928.1
Karnataka,2008,5059.4
Karnataka,2009,5933.9
Karnataka,2010,5779.700000000001
Karnataka,2011,5651.2
Karnataka,2012,1461.6
Karnataka,2013,6063.299999999999
Karnataka,2014,5625.4
Karnataka,2015,4770.4
LAKSHADWEEP,1901,1459.2
LAKSHADWEEP,1902,2158.8
LAKSHADWEEP,1903,0.0
LAKSHADWEEP,1904,1176.9
LAKSHADWEEP,1905,1574.9
LAKSHADWEEP,1906,1811.6
LAKSHADWEEP,1907,1458.8
LAKSHADWEEP,1908,1959.1
LAKSHADWEEP,1909,1463.5
LAKSHADWEEP,1910,1849.2
LAKSHADWEEP,1911,1687.7
LAKSHADWEEP,1912,1654.9
LAKSHADWEEP,1913,1518.5
LAKSHADWEEP,1914,2034.0
LAKSHADWEEP,1915,1545.5
LAKSHADWEEP,1916,1398.5
LAKSHADWEEP,1917,0.0
LAKSHADWEEP,1919,1926.5
LAKSHADWEEP,1920,0.0
LAKSHADWEEP,1921,0.0
LAKSHADWEEP,1922,1928.5
LAKSHADWEEP,1923,1572.2
LAKSHADWEEP,1924,1972.0
LAKSHADWEEP,1925,1676.9
LAKSHADWEEP,1926,1836.2
LAKSHADWEEP,1927,0.0
LAKSHADWEEP,1928,0.0
LAKSHADWEEP,1929,0.0
LAKSHADWEEP,1930,1258.4
LAKSHADWEEP,1931,0.0
LAKSHADWEEP,1932,1893.7
LAKSHADWEEP,1933,2314.1
LAKSHADWEEP,1934,1087.9
LAKSHADWEEP,1935,1529.2
LAKSHADWEEP,1936,1744.1
LAKSHADWEEP,1937,1443.6
LAKSHADWEEP,1938,1547.6
LAKSHADWEEP,1939,1207.3
LAKSHADWEEP,1940,1406.7
LAKSHADWEEP,1941,1163.4
LAKSHADWEEP,1942,1786.2
LAKSHADWEEP,1943,0.0
LAKSHADWEEP,1944,1668.1
LAKSHADWEEP,1945,1321.3
LAKSHADWEEP,1946,0.0
LAKSHADWEEP,1947,1755.9
LAKSHADWEEP,1948,1325.3
LAKSHADWEEP,1949,0.0
LAKSHADWEEP,1950,1494.1
LAKSHADWEEP,1951,1715.3
LAKSHADWEEP,1952,1124.5
LAKSHADWEEP,1953,1606.2
LAKSHADWEEP,1954,1555.5
LAKSHADWEEP,1955,1548.3
LAKSHADWEEP,1956,1287.4
LAKSHADWEEP,1957,1347.2
LAKSHADWEEP,1958,992.6
LAKSHADWEEP,1959,1583.6
LAKSHADWEEP,1960,1901.8
LAKSHADWEEP,1961,2235.3
LAKSHADWEEP,1962,1586.6
LAKSHADWEEP,1963,1902.1
LAKSHADWEEP,1964,1651.7
LAKSHADWEEP,1965,1405.9
LAKSHADWEEP,1966,1741.5
LAKSHADWEEP,1967,1287.3
LAKSHADWEEP,1968,1344.4
LAKSHADWEEP,1969,1416.1
LAKSHADWEEP,1970,1783.0
LAKSHADWEEP,1971,1901.4
LAKSHADWEEP,1972,1287.6
LAKSHADWEEP,1973,1557.4
LAKSHADWEEP,1974,1511.3
LAKSHADWEEP,1975,1890.5
LAKSHADWEEP,1976,1502.1
LAKSHADWEEP,1977,1848.2
LAKSHADWEEP,1978,1967.4
LAKSHADWEEP,1979,1825.4
LAKSHADWEEP,1980,1211.7
LAKSHADWEEP,1981,1617.4
LAKSHADWEEP,1982,1392.0
LAKSHADWEEP,1983,1403.2
LAKSHADWEEP,1984,1591.6
LAKSHADWEEP,1985,1303.4
LAKSHADWEEP,1986,1465.9
LAKSHADWEEP,1987,1288.6
LAKSHADWEEP,1988,1450.8
LAKSHADWEEP,1989,1714.4
LAKSHADWEEP,1990,1310.5
LAKSHADWEEP,1991,1583.0
LAKSHADWEEP,1992,1534.9
LAKSHADWEEP,1993,1449.7
LAKSHADWEEP,1994,1547.1
LAKSHADWEEP,1995,2030.9
LAKSHADWEEP,1996,1606.0
LAKSHADWEEP,1997,1764.7
LAKSHADWEEP,1998,1986.9
LAKSHADWEEP,1999,1857.3
LAKSHADWEEP,2000,1372.1
LAKSHADWEEP,2001,1380.6
LAKSHADWEEP,2002,1033.5
LAKSHADWEEP,2003,1532.9
LAKSHADWEEP,2004,1553.2
LAKSHADWEEP,2005,1575.4
LAKSHADWEEP,2006,1598.6
LAKSHADWEEP,2007,2361.6
LAKSHADWEEP,2008,1726.8
LAKSHADWEEP,2009,1570.1
LAKSHADWEEP,2010,1725.2
LAKSHADWEEP,2011,1533.7
LAKSHADWEEP,2012,1405.5
LAKSHADWEEP,2013,1426.3
LAKSHADWEEP,2014,1395.0
LAKSHADWEEP,2015,1642.9
Madhya Pradesh,1901,2050.9
Madhya Pradesh,1902,1895.9
Madhya Pradesh,1903,2127.7
Madhya Pradesh,1904,1918.6
Madhya Pradesh,1905,1582.5
Madhya Pradesh,1906,2379.9
Madhya Pradesh,1907,1660.0
Madhya Pradesh,1908,2263.2
Madhya Pradesh,1909,1952.2
Madhya Pradesh,1910,2181.7
Madhya Pradesh,1911,1873.6
Madhya Pradesh,1912,1957.8999999999999
Madhya Pradesh,1913,1726.9
Madhya Pradesh,1914,2086.3999999999996
Madhya Pradesh,1915,2155.0
Madhya Pradesh,1916,2699.4
Madhya Pradesh,1917,2948.6
Madhya Pradesh,1918,1439.9
Madhya Pradesh,1919,2979.8999999999996
Madhya Pradesh,1920,1614.3
Madhya Pradesh,1921,1940.8
Madhya Pradesh,1922,2156.2
Madhya Pradesh,1923,2514.9
Madhya Pradesh,1924,2346.6
Madhya Pradesh,1925,2048.0
Madhya Pradesh,1926,2640.6
Madhya Pradesh,1927,2108.8
Madhya Pradesh,1928,2002.5
Madhya Pradesh,1929,1976.1000000000001
Madhya Pradesh,1930,2092.1000000000004
Madhya Pradesh,1931,2473.8
Madhya Pradesh,1932,2139.2
Madhya Pradesh,1933,2580.0
Madhya Pradesh,1934,2638.2
Madhya Pradesh,1935,2151.0
Madhya Pradesh,1936,2405.4
Madhya Pradesh,1937,2451.4
Madhya Pradesh,1938,2375.0
Madhya Pradesh,1939,2149.7
Madhya Pradesh,1940,2257.5
Madhya Pradesh,1941,1567.5
Madhya Pradesh,1942,2710.1000000000004
Madhya Pradesh,1943,2345.3
Madhya Pradesh,1944,2774.7
Madhya Pradesh,1945,2333.7
Madhya Pradesh,1946,2745.0
Madhya Pradesh,1947,2484.2
Madhya Pradesh,1948,2678.0
Madhya Pradesh,1949,2201.7
Madhya Pradesh,1950,2082.4
Madhya Pradesh,1951,1825.3
Madhya Pradesh,1952,1984.4
Madhya Pradesh,1953,1800.8000000000002
Madhya Pradesh,1954,2177.4
Madhya Pradesh,1955,2570.2
Madhya Pradesh,1956,2581.6
Madhya Pradesh,1957,1833.6999999999998
Madhya Pradesh,1958,2271.3
Madhya Pradesh,1959,2483.8
Madhya Pradesh,1960,2134.3
Madhya Pradesh,1961,3032.5
Madhya Pradesh,1962,1974.3000000000002
Madhya Pradesh,1963,2025.5
Madhya Pradesh,1964,2067.4
Madhya Pradesh,1965,1292.5
Madhya Pradesh,1966,1529.1
Madhya Pradesh,1967,2353.4
Madhya Pradesh,1968,1834.8000000000002
Madhya Pradesh,1969,2359.1
Madhya Pradesh,1970,2455.4
Madhya Pradesh,1971,2654.4
Madhya Pradesh,1972,1808.6
Madhya Pradesh,1973,2659.2
Madhya Pradesh,1974,1847.7
Madhya Pradesh,1975,2499.1
Madhya Pradesh,1976,2083.3
Madhya Pradesh,1977,2374.9
Madhya Pradesh,1978,2395.8999999999996
Madhya Pradesh,1979,1591.6999999999998
Madhya Pradesh,1980,2243.1
Madhya Pradesh,1981,1926.2
Madhya Pradesh,1982,2231.4
Madhya Pradesh,1983,2347.4
Madhya Pradesh,1984,1970.1
Madhya Pradesh,1985,1990.1000000000001
Madhya Pradesh,1986,1966.3000000000002
Madhya Pradesh,1987,1900.0
Madhya Pradesh,1988,2020.6000000000001
Madhya Pradesh,1989,1679.4
Madhya Pradesh,1990,2524.0
Madhya Pradesh,1991,1762.4
Madhya Pradesh,1992,1805.3
Madhya Pradesh,1993,2150.8
Madhya Pradesh,1994,2713.2
Madhya Pradesh,1995,1897.0
Madhya Pradesh,1996,2072.0
Madhya Pradesh,1997,2415.3999999999996
Madhya Pradesh,1998,1940.3
Madhya Pradesh,1999,2496.6000000000004
Madhya Pradesh,2000,874.2
Madhya Pradesh,2001,1957.1
Madhya Pradesh,2002,1634.3000000000002
Madhya Pradesh,2003,2384.5
Madhya Pradesh,2004,1803.4
Madhya Pradesh,2005,2118.6000000000004
Madhya Pradesh,2006,2112.6
Madhya Pradesh,2007,1460.3
Madhya Pradesh,2008,1794.3000000000002
Madhya Pradesh,2009,1820.9
Madhya Pradesh,2010,1736.6999999999998
Madhya Pradesh,2011,2339.1000000000004
Madhya Pradesh,2012,2088.3
Madhya Pradesh,2013,2918.2
Madhya Pradesh,2014,1789.8
Madhya Pradesh,2015,1981.5
Maharashtra,1901,2771.0
Maharashtra,1902,2277.0
Maharashtra,1903,3099.9
Maharashtra,1904,2047.2
Maharashtra,1905,1985.5
Maharashtra,1906,2706.2
Maharashtra,1907,2383.8
Maharashtra,1908,2647.9
Maharashtra,1909,2709.5
Maharashtra,1910,3343.6000000000004
Maharashtra,1911,2139.5
Maharashtra,1912,2267.3
Maharashtra,1913,2441.6
Maharashtra,1914,3227.1
Maharashtra,1915,3109.3
Maharashtra,1916,3612.6000000000004
Maharashtra,1917,3503.4
Maharashtra,1918,1725.5
Maharashtra,1919,2754.5
Maharashtra,1920,1540.0
Maharashtra,1921,2382.2999999999997
Maharashtra,1922,2751.1
Maharashtra,1923,2387.2
Maharashtra,1924,2405.1000000000004
Maharashtra,1925,2207.8
Maharashtra,1926,2573.7
Maharashtra,1927,2837.2000000000003
Maharashtra,1928,2675.0
Maharashtra,1929,2212.3
Maharashtra,1930,2552.5
Maharashtra,1931,3625.2
Maharashtra,1932,3019.7
Maharashtra,1933,3777.6000000000004
Maharashtra,1934,2953.2
Maharashtra,1935,2899.1
Maharashtra,1936,2914.6
Maharashtra,1937,2971.7
Maharashtra,1938,3659.9
Maharashtra,1939,2284.0
Maharashtra,1940,3106.3
Maharashtra,1941,2144.2
Maharashtra,1942,3286.0
Maharashtra,1943,2863.8
Maharashtra,1944,3212.8
Maharashtra,1945,2615.3
Maharashtra,1946,3125.3
Maharashtra,1947,2928.8
Maharashtra,1948,3145.5
Maharashtra,1949,3266.2
Maharashtra,1950,2383.5
Maharashtra,1951,2610.7
Maharashtra,1952,2037.1
Maharashtra,1953,2922.6
Maharashtra,1954,2985.1000000000004
Maharashtra,1955,3501.0
Maharashtra,1956,3395.7
Maharashtra,1957,2821.4
Maharashtra,1958,3250.8999999999996
Maharashtra,1959,3675.5
Maharashtra,1960,2689.2
Maharashtra,1961,3470.3
Maharashtra,1962,2997.3
Maharashtra,1963,3048.9
Maharashtra,1964,2737.0
Maharashtra,1965,2165.7
Maharashtra,1966,2587.3
Maharashtra,1967,2801.2
Maharashtra,1968,2459.3
Maharashtra,1969,2801.6
Maharashtra,1970,3092.8999999999996
Maharashtra,1971,2263.5
Maharashtra,1972,1607.8
Maharashtra,1973,3014.3
Maharashtra,1974,2403.2
Maharashtra,1975,3415.7
Maharashtra,1976,2623.4
Maharashtra,1977,2782.9
Maharashtra,1978,2917.8
Maharashtra,1979,2921.6
Maharashtra,1980,2795.0
Maharashtra,1981,2935.0
Maharashtra,1982,2244.5
Maharashtra,1983,3346.8
Maharashtra,1984,2143.2
Maharashtra,1985,2108.4
Maharashtra,1986,2364.0
Maharashtra,1987,2416.4
Maharashtra,1988,3455.3
Maharashtra,1989,2882.6
Maharashtra,1990,3725.6
Maharashtra,1991,2320.2
Maharashtra,1992,2666.5
Maharashtra,1993,2849.1
Maharashtra,1994,3032.3999999999996
Maharashtra,1995,2663.4
Maharashtra,1996,2685.2
Maharashtra,1997,2830.7
Maharashtra,1998,3289.5
Maharashtra,1999,2898.4
Maharashtra,2000,2491.2
Maharashtra,2001,2639.6
Maharashtra,2002,2388.2
Maharashtra,2003,2511.3
Maharashtra,2004,2440.1
Maharashtra,2005,3376.3999999999996
Maharashtra,2006,3484.2
Maharashtra,2007,2922.0
Maharashtra,2008,2429.8
Maharashtra,2009,2381.4
Maharashtra,2010,3377.2
Maharashtra,2011,2409.3
Maharashtra,2012,2324.2
Maharashtra,2013,3370.4
Maharashtra,2014,2306.0
Maharashtra,2015,2170.5
Manipur,1901,2168.4
Manipur,1902,2175.0
Manipur,1903,2230.7
Manipur,1904,2519.8
Manipur,1905,2527.6
Manipur,1906,2514.4
Manipur,1907,2121.7
Manipur,1908,2319.3
Manipur,1909,2308.7
Manipur,1910,2267.9
Manipur,1911,2479.8
Manipur,1912,2308.8
Manipur,1913,2613.2
Manipur,1914,2529.2
Manipur,1915,2819.9
Manipur,1916,2555.0
Manipur,1917,2222.2
Manipur,1918,3013.3
Manipur,1919,2047.9
Manipur,1920,2375.8
Manipur,1921,2638.2
Manipur,1922,2462.6
Manipur,1923,2685.5
Manipur,1924,2701.7
Manipur,1925,2447.5
Manipur,1926,2463.2
Manipur,1927,2887.5
Manipur,1928,2472.4
Manipur,1929,2859.4
Manipur,1930,2487.4
Manipur,1931,2461.1
Manipur,1932,2761.7
Manipur,1933,2451.8
Manipur,1934,3040.8
Manipur,1935,2543.3
Manipur,1936,2917.1
Manipur,1937,2741.6
Manipur,1938,2971.6
Manipur,1939,2608.3
Manipur,1940,2526.7
Manipur,1941,2966.2
Manipur,1942,2680.9
Manipur,1943,2427.9
Manipur,1944,2877.3
Manipur,1945,3051.9
Manipur,1946,3036.2
Manipur,1947,3210.2
Manipur,1948,2822.1
Manipur,1949,2976.3
Manipur,1950,2423.0
Manipur,1951,2609.3
Manipur,1952,2810.9
Manipur,1953,2661.6
Manipur,1954,2905.1
Manipur,1955,2865.0
Manipur,1956,3022.7
Manipur,1957,2303.9
Manipur,1958,1968.6
Manipur,1959,2327.6
Manipur,1960,1799.9
Manipur,1961,1901.2
Manipur,1962,1822.5
Manipur,1963,2970.0
Manipur,1964,2328.7
Manipur,1965,2031.0
Manipur,1966,2478.6
Manipur,1967,2229.9
Manipur,1968,2110.0
Manipur,1969,3610.0
Manipur,1970,4316.2
Manipur,1971,3080.7
Manipur,1972,1353.8
Manipur,1973,2105.8
Manipur,1974,2329.6
Manipur,1975,2209.7
Manipur,1976,2651.4
Manipur,1977,2358.5
Manipur,1978,2150.8
Manipur,1979,1749.2
Manipur,1980,2305.0
Manipur,1981,2072.2
Manipur,1982,2027.5
Manipur,1983,2588.0
Manipur,1984,2454.0
Manipur,1985,2105.3
Manipur,1986,2342.3
Manipur,1987,2361.3
Manipur,1988,2820.2
Manipur,1989,2359.0
Manipur,1990,2582.3
Manipur,1991,2851.9
Manipur,1992,2221.4
Manipur,1993,2881.7
Manipur,1994,1712.5
Manipur,1995,2340.2
Manipur,1996,2194.5
Manipur,1997,2212.0
Manipur,1998,2225.4
Manipur,1999,2233.0
Manipur,2000,2363.9
Manipur,2001,2149.0
Manipur,2002,2242.3
Manipur,2003,2162.2
Manipur,2004,2353.7
Manipur,2005,1836.7
Manipur,2006,1872.0
Manipur,2007,2538.2
Manipur,2008,1748.9
Manipur,2009,1737.7
Manipur,2010,2295.2
Manipur,2011,1892.1
Manipur,2012,1922.9
Manipur,2013,1557.2
Manipur,2014,1599.9
Manipur,2015,1922.4
Meghalaya,1901,2498.6
Meghalaya,1902,2952.1
Meghalaya,1903,2544.7
Meghalaya,1904,2664.1
Meghalaya,1905,2790.6
Meghalaya,1906,2663.4
Meghalaya,1907,2521.1
Meghalaya,1908,2277.8
Meghalaya,1909,2377.0
Meghalaya,1910,2887.3
Meghalaya,1911,3096.2
Meghalaya,1912,2743.5
Meghalaya,1913,2760.5
Meghalaya,1914,2343.8
Meghalaya,1915,3165.1
Meghalaya,1916,2601.1
Meghalaya,1917,2519.9
Meghalaya,1918,3106.8
Meghalaya,1919,2344.2
Meghalaya,1920,2623.6
Meghalaya,1921,2999.7
Meghalaya,1922,2261.9
Meghalaya,1923,2440.6
Meghalaya,1924,2691.4
Meghalaya,1925,2550.5
Meghalaya,1926,2511.7
Meghalaya,1927,2793.1
Meghalaya,1928,2634.3
Meghalaya,1929,2953.8
Meghalaya,1930,2550.7
Meghalaya,1931,2800.1
Meghalaya,1932,2888.7
Meghalaya,1933,2339.1
Meghalaya,1934,3074.9
Meghalaya,1935,2678.4
Meghalaya,1936,2671.3
Meghalaya,1937,2324.6
Meghalaya,1938,2786.5
