State,YEAR,ANNUAL
Meghalaya,1939,2401.6
Meghalaya,1940,2451.6
Meghalaya,1941,2709.5
Meghalaya,1942,2677.0
Meghalaya,1943,2703.7
Meghalaya,1944,2524.3
Meghalaya,1945,2665.7
Meghalaya,1946,2679.5
Meghalaya,1947,2643.3
Meghalaya,1948,3185.4
Meghalaya,1949,2983.4
Meghalaya,1950,2392.4
Meghalaya,1951,2613.8
Meghalaya,1952,2851.3
Meghalaya,1953,2559.9
Meghalaya,1954,2859.1
Meghalaya,1955,2761.2
Meghalaya,1956,2802.9
Meghalaya,1957,2257.2
Meghalaya,1958,2626.4
Meghalaya,1959,2535.8
Meghalaya,1960,2342.2
Meghalaya,1961,2195.3
Meghalaya,1962,2295.9
Meghalaya,1963,2511.8
Meghalaya,1964,2729.6
Meghalaya,1965,2398.9
Meghalaya,1966,2789.3
Meghalaya,1967,2123.4
Meghalaya,1968,2530.8
Meghalaya,1969,2332.2
Meghalaya,1970,3048.4
Meghalaya,1971,2315.1
Meghalaya,1972,2379.1
Meghalaya,1973,2672.1
Meghalaya,1974,3403.5
Meghalaya,1975,2270.6
Meghalaya,1976,1956.0
Meghalaya,1977,2616.6
Meghalaya,1978,2011.9
Meghalaya,1979,2188.5
Meghalaya,1980,2289.2
Meghalaya,1981,2079.3
Meghalaya,1982,2382.2
Meghalaya,1983,2620.0
Meghalaya,1984,3157.0
Meghalaya,1985,2801.6
Meghalaya,1986,2592.8
Meghalaya,1987,2921.4
Meghalaya,1988,3261.7
Meghalaya,1989,2682.1
Meghalaya,1990,2771.2
Meghalaya,1991,2838.0
Meghalaya,1992,2259.8
Meghalaya,1993,2879.2
Meghalaya,1994,2121.3
Meghalaya,1995,2886.1
Meghalaya,1996,2466.9
Meghalaya,1997,2372.2
Meghalaya,1998,2803.1
Meghalaya,1999,2594.2
Meghalaya,2000,2487.0
Meghalaya,2001,2178.4
Meghalaya,2002,2392.7
Meghalaya,2003,2434.1
Meghalaya,2004,2994.3
Meghalaya,2005,2468.3
Meghalaya,2006,1898.6
Meghalaya,2007,2752.8
Meghalaya,2008,2339.7
Meghalaya,2009,2068.2
Meghalaya,2010,2711.5
Meghalaya,2011,1743.4
Meghalaya,2012,2609.4
Meghalaya,2013,1816.4
Meghalaya,2014,2206.1
Meghalaya,2015,2470.9
Mizoram,1901,2168.4
Mizoram,1902,2175.0
Mizoram,1903,2230.7
Mizoram,1904,2519.8
Mizoram,1905,2527.6
Mizoram,1906,2514.4
Mizoram,1907,2121.7
Mizoram,1908,2319.3
Mizoram,1909,2308.7
Mizoram,1910,2267.9
Mizoram,1911,2479.8
Mizoram,1912,2308.8
Mizoram,1913,2613.2
Mizoram,1914,2529.2
Mizoram,1915,2819.9
Mizoram,1916,2555.0
Mizoram,1917,2222.2
Mizoram,1918,3013.3
Mizoram,1919,2047.9
Mizoram,1920,2375.8
Mizoram,1921,2638.2
Mizoram,1922,2462.6
Mizoram,1923,2685.5
Mizoram,1924,2701.7
Mizoram,1925,2447.5
Mizoram,1926,2463.2
Mizoram,1927,2887.5
Mizoram,1928,2472.4
Mizoram,1929,2859.4
Mizoram,1930,2487.4
Mizoram,1931,2461.1
Mizoram,1932,2761.7
Mizoram,1933,2451.8
Mizoram,1934,3040.8
Mizoram,1935,2543.3
Mizoram,1936,2917.1
Mizoram,1937,2741.6
Mizoram,1938,2971.6
Mizoram,1939,2608.3
Mizoram,1940,2526.7
Mizoram,1941,2966.2
Mizoram,1942,2680.9
Mizoram,1943,2427.9
Mizoram,1944,2877.3
Mizoram,1945,3051.9
Mizoram,1946,3036.2
Mizoram,1947,3210.2
Mizoram,1948,2822.1
Mizoram,1949,2976.3
Mizoram,1950,2423.0
Mizoram,1951,2609.3
Mizoram,1952,2810.9
Mizoram,1953,2661.6
Mizoram,1954,2905.1
Mizoram,1955,2865.0
Mizoram,1956,3022.7
Mizoram,1957,2303.9
Mizoram,1958,1968.6
Mizoram,1959,2327.6
Mizoram,1960,1799.9
Mizoram,1961,1901.2
Mizoram,1962,1822.5
Mizoram,1963,2970.0
Mizoram,1964,2328.7
Mizoram,1965,2031.0
Mizoram,1966,2478.6
Mizoram,1967,2229.9
Mizoram,1968,2110.0
Mizoram,1969,3610.0
Mizoram,1970,4316.2
Mizoram,1971,3080.7
Mizoram,1972,1353.8
Mizoram,1973,2105.8
Mizoram,1974,2329.6
Mizoram,1975,2209.7
Mizoram,1976,2651.4
Mizoram,1977,2358.5
Mizoram,1978,2150.8
Mizoram,1979,1749.2
Mizoram,1980,2305.0
Mizoram,1981,2072.2
Mizoram,1982,2027.5
Mizoram,1983,2588.0
Mizoram,1984,2454.0
Mizoram,1985,2105.3
Mizoram,1986,2342.3
Mizoram,1987,2361.3
Mizoram,1988,2820.2
Mizoram,1989,2359.0
Mizoram,1990,2582.3
Mizoram,1991,2851.9
Mizoram,1992,2221.4
Mizoram,1993,2881.7
Mizoram,1994,1712.5
Mizoram,1995,2340.2
Mizoram,1996,2194.5
Mizoram,1997,2212.0
Mizoram,1998,2225.4
Mizoram,1999,2233.0
Mizoram,2000,2363.9
Mizoram,2001,2149.0
Mizoram,2002,2242.3
Mizoram,2003,2162.2
Mizoram,2004,2353.7
Mizoram,2005,1836.7
Mizoram,2006,1872.0
Mizoram,2007,2538.2
Mizoram,2008,1748.9
Mizoram,2009,1737.7
Mizoram,2010,2295.2
Mizoram,2011,1892.1
Mizoram,2012,1922.9
Mizoram,2013,1557.2
Mizoram,2014,1599.9
Mizoram,2015,1922.4
Nagaland,1901,2168.4
Nagaland,1902,2175.0
Nagaland,1903,2230.7
Nagaland,1904,2519.8
Nagaland,1905,2527.6
Nagaland,1906,2514.4
Nagaland,1907,2121.7
Nagaland,1908,2319.3
Nagaland,1909,2308.7
Nagaland,1910,2267.9
Nagaland,1911,2479.8
Nagaland,1912,2308.8
Nagaland,1913,2613.2
Nagaland,1914,2529.2
Nagaland,1915,2819.9
Nagaland,1916,2555.0
Nagaland,1917,2222.2
Nagaland,1918,3013.3
Nagaland,1919,2047.9
Nagaland,1920,2375.8
Nagaland,1921,2638.2
Nagaland,1922,2462.6
Nagaland,1923,2685.5
Nagaland,1924,2701.7
Nagaland,1925,2447.5
Nagaland,1926,2463.2
Nagaland,1927,2887.5
Nagaland,1928,2472.4
Nagaland,1929,2859.4
Nagaland,1930,2487.4
Nagaland,1931,2461.1
Nagaland,1932,2761.7
Nagaland,1933,2451.8
Nagaland,1934,3040.8
Nagaland,1935,2543.3
Nagaland,1936,2917.1
Nagaland,1937,2741.6
Nagaland,1938,2971.6
Nagaland,1939,2608.3
Nagaland,1940,2526.7
Nagaland,1941,2966.2
Nagaland,1942,2680.9
Nagaland,1943,2427.9
Nagaland,1944,2877.3
Nagaland,1945,3051.9
Nagaland,1946,3036.2
Nagaland,1947,3210.2
Nagaland,1948,2822.1
Nagaland,1949,2976.3
Nagaland,1950,2423.0
Nagaland,1951,2609.3
Nagaland,1952,2810.9
Nagaland,1953,2661.6
Nagaland,1954,2905.1
Nagaland,1955,2865.0
Nagaland,1956,3022.7
Nagaland,1957,2303.9
Nagaland,1958,1968.6
Nagaland,1959,2327.6
Nagaland,1960,1799.9
Nagaland,1961,1901.2
Nagaland,1962,1822.5
Nagaland,1963,2970.0
Nagaland,1964,2328.7
Nagaland,1965,2031.0
Nagaland,1966,2478.6
Nagaland,1967,2229.9
Nagaland,1968,2110.0
Nagaland,1969,3610.0
Nagaland,1970,4316.2
Nagaland,1971,3080.7
Nagaland,1972,1353.8
Nagaland,1973,2105.8
Nagaland,1974,2329.6
Nagaland,1975,2209.7
Nagaland,1976,2651.4
Nagaland,1977,2358.5
Nagaland,1978,2150.8
Nagaland,1979,1749.2
Nagaland,1980,2305.0
Nagaland,1981,2072.2
Nagaland,1982,2027.5
Nagaland,1983,2588.0
Nagaland,1984,2454.0
Nagaland,1985,2105.3
Nagaland,1986,2342.3
Nagaland,1987,2361.3
Nagaland,1988,2820.2
Nagaland,1989,2359.0
Nagaland,1990,2582.3
Nagaland,1991,2851.9
Nagaland,1992,2221.4
Nagaland,1993,2881.7
Nagaland,1994,1712.5
Nagaland,1995,2340.2
Nagaland,1996,2194.5
Nagaland,1997,2212.0
Nagaland,1998,2225.4
Nagaland,1999,2233.0
Nagaland,2000,2363.9
Nagaland,2001,2149.0
Nagaland,2002,2242.3
Nagaland,2003,2162.2
Nagaland,2004,2353.7
Nagaland,2005,1836.7
Nagaland,2006,1872.0
Nagaland,2007,2538.2
Nagaland,2008,1748.9
Nagaland,2009,1737.7
Nagaland,2010,2295.2
Nagaland,2011,1892.1
Nagaland,2012,1922.9
Nagaland,2013,1557.2
Nagaland,2014,1599.9
Nagaland,2015,1922.4
Odisha,1901,1284.2
Odisha,1902,1349.0
Odisha,1903,1568.3
Odisha,1904,1514.8
Odisha,1905,1357.3
Odisha,1906,1408.2
Odisha,1907,1447.1
Odisha,1908,1430.6
Odisha,1909,1535.5
Odisha,1910,1598.5
Odisha,1911,1417.3
Odisha,1912,1397.2
Odisha,1913,1544.3
Odisha,1914,1598.5
Odisha,1915,1437.1
Odisha,1916,1479.4
Odisha,1917,1850.1
Odisha,1918,1297.4
Odisha,1919,1758.1
Odisha,1920,1402.6
Odisha,1921,1324.0
Odisha,1922,1466.5
Odisha,1923,1258.6
Odisha,1924,1263.4
Odisha,1925,1807.8
Odisha,1926,1535.8
Odisha,1927,1525.5
Odisha,1928,1585.6
Odisha,1929,1637.8
Odisha,1930,1446.4
Odisha,1931,1477.2
Odisha,1932,1440.2
Odisha,1933,1851.0
Odisha,1934,1488.9
Odisha,1935,1219.4
Odisha,1936,1876.0
Odisha,1937,1567.3
Odisha,1938,1441.6
Odisha,1939,1563.4
Odisha,1940,1687.7
Odisha,1941,1435.2
Odisha,1942,1448.3
Odisha,1943,1586.5
Odisha,1944,1608.1
Odisha,1945,1538.6
Odisha,1946,1614.9
Odisha,1947,1410.9
Odisha,1948,1333.8
Odisha,1949,1348.9
Odisha,1950,1392.8
Odisha,1951,1396.2
Odisha,1952,1516.7
Odisha,1953,1437.7
Odisha,1954,1208.0
Odisha,1955,1597.0
Odisha,1956,1885.4
Odisha,1957,1277.5
Odisha,1958,1624.0
Odisha,1959,1495.9
Odisha,1960,1593.0
Odisha,1961,1945.3
Odisha,1962,1346.5
Odisha,1963,1562.0
Odisha,1964,1354.7
Odisha,1965,1174.7
Odisha,1966,1286.8
Odisha,1967,1427.5
Odisha,1968,1464.1
Odisha,1969,1283.2
Odisha,1970,1412.3
Odisha,1971,1596.8
Odisha,1972,1324.9
Odisha,1973,1573.5
Odisha,1974,987.0
Odisha,1975,1392.0
Odisha,1976,1178.8
Odisha,1977,1477.9
Odisha,1978,1439.0
Odisha,1979,995.9
Odisha,1980,1462.9
Odisha,1981,1295.7
Odisha,1982,1258.5
Odisha,1983,1432.0
Odisha,1984,1377.6
Odisha,1985,1607.3
Odisha,1986,1560.0
Odisha,1987,1097.6
Odisha,1988,1306.9
Odisha,1989,1299.7
Odisha,1990,1905.0
Odisha,1991,1472.8
Odisha,1992,1329.5
Odisha,1993,1448.0
Odisha,1994,1744.6
Odisha,1995,1614.0
Odisha,1996,1061.8
Odisha,1997,1504.5
Odisha,1998,1357.1
Odisha,1999,1484.3
Odisha,2000,1097.2
Odisha,2001,1672.5
Odisha,2002,1102.8
Odisha,2003,1648.2
Odisha,2004,1290.4
Odisha,2005,1503.4
Odisha,2006,1716.9
Odisha,2007,1633.8
Odisha,2008,1538.9
Odisha,2009,1330.3
Odisha,2010,1291.9
Odisha,2011,1346.2
Odisha,2012,1405.9
Odisha,2013,1632.4
Odisha,2014,1536.9
Odisha,2015,1210.1
PUNJAB,1901,523.5
PUNJAB,1902,398.0
PUNJAB,1903,571.0
PUNJAB,1904,451.5
PUNJAB,1905,434.3
PUNJAB,1906,677.5
PUNJAB,1907,589.2
PUNJAB,1908,740.4
PUNJAB,1909,846.1
PUNJAB,1910,616.3
PUNJAB,1911,505.6
PUNJAB,1912,536.4
PUNJAB,1913,561.2
PUNJAB,1914,794.4
PUNJAB,1915,421.7
PUNJAB,1916,588.4
PUNJAB,1917,1126.7
PUNJAB,1918,339.6
PUNJAB,1919,549.9
PUNJAB,1920,383.1
PUNJAB,1921,370.4
PUNJAB,1922,513.6
PUNJAB,1923,737.9
PUNJAB,1924,590.8
PUNJAB,1925,629.6
PUNJAB,1926,607.3
PUNJAB,1927,481.0
PUNJAB,1928,437.1
PUNJAB,1929,423.0
PUNJAB,1930,557.2
PUNJAB,1931,588.6
PUNJAB,1932,490.3
PUNJAB,1933,860.6
PUNJAB,1934,429.2
PUNJAB,1935,598.2
PUNJAB,1936,626.4
PUNJAB,1937,571.1
PUNJAB,1938,430.9
PUNJAB,1939,403.7
PUNJAB,1940,532.2
PUNJAB,1941,506.3
PUNJAB,1942,871.6
PUNJAB,1943,422.3
PUNJAB,1944,626.9
PUNJAB,1945,805.3
PUNJAB,1946,478.1
PUNJAB,1947,600.9
PUNJAB,1948,620.2
PUNJAB,1949,584.9
PUNJAB,1950,992.0
PUNJAB,1951,499.5
PUNJAB,1952,565.9
PUNJAB,1953,611.5
PUNJAB,1954,633.2
PUNJAB,1955,973.9
PUNJAB,1956,750.4
PUNJAB,1957,710.5
PUNJAB,1958,828.0
PUNJAB,1959,699.8
PUNJAB,1960,606.9
PUNJAB,1961,690.1
PUNJAB,1962,769.3
PUNJAB,1963,476.2
PUNJAB,1964,708.8
PUNJAB,1965,423.2
PUNJAB,1966,638.2
PUNJAB,1967,680.4
PUNJAB,1968,536.2
PUNJAB,1969,494.8
PUNJAB,1970,650.6
PUNJAB,1971,748.0
PUNJAB,1972,470.9
PUNJAB,1973,743.1
PUNJAB,1974,356.2
PUNJAB,1975,705.9
PUNJAB,1976,794.7
PUNJAB,1977,712.6
PUNJAB,1978,720.6
PUNJAB,1979,464.0
PUNJAB,1980,661.7
PUNJAB,1981,503.7
PUNJAB,1982,571.3
PUNJAB,1983,751.1
PUNJAB,1984,710.5
PUNJAB,1985,752.9
PUNJAB,1986,611.9
PUNJAB,1987,409.6
PUNJAB,1988,1222.6
PUNJAB,1989,480.3
PUNJAB,1990,754.7
PUNJAB,1991,475.9
PUNJAB,1992,478.2
PUNJAB,1993,583.1
PUNJAB,1994,580.9
PUNJAB,1995,869.1
PUNJAB,1996,589.7
PUNJAB,1997,690.1
PUNJAB,1998,588.6
PUNJAB,1999,364.4
PUNJAB,2000,405.3
PUNJAB,2001,441.0
PUNJAB,2002,274.7
PUNJAB,2003,424.6
PUNJAB,2004,351.7
PUNJAB,2005,552.0
PUNJAB,2006,647.7
PUNJAB,2007,594.8
PUNJAB,2008,717.1
PUNJAB,2009,361.2
PUNJAB,2010,451.5
PUNJAB,2011,705.2
PUNJAB,2012,493.6
PUNJAB,2013,586.6
PUNJAB,2014,382.7
PUNJAB,2015,510.8
Rajasthan,1901,571.4
Rajasthan,1902,773.9
Rajasthan,1903,993.1
Rajasthan,1904,862.4
Rajasthan,1905,394.20000000000005
Rajasthan,1906,916.9
Rajasthan,1907,905.0
Rajasthan,1908,1452.1
Rajasthan,1909,1207.8
Rajasthan,1910,978.5
Rajasthan,1911,559.2
Rajasthan,1912,935.3
Rajasthan,1913,746.6
Rajasthan,1914,978.9000000000001
Rajasthan,1915,549.0
Rajasthan,1916,1267.0
Rajasthan,1917,2119.2
Rajasthan,1918,335.90000000000003
Rajasthan,1919,1092.0
Rajasthan,1920,845.4000000000001
Rajasthan,1921,765.8
Rajasthan,1922,914.7
Rajasthan,1923,963.5
Rajasthan,1924,1221.5
Rajasthan,1925,653.4
Rajasthan,1926,1272.6
Rajasthan,1927,1058.3
Rajasthan,1928,880.3
Rajasthan,1929,879.3
Rajasthan,1930,891.4
Rajasthan,1931,1169.6
Rajasthan,1932,809.0999999999999
Rajasthan,1933,1314.1999999999998
Rajasthan,1934,1131.3
Rajasthan,1935,941.4
Rajasthan,1936,807.6
Rajasthan,1937,963.0
Rajasthan,1938,686.6
Rajasthan,1939,538.1
Rajasthan,1940,945.1999999999999
Rajasthan,1941,730.7
Rajasthan,1942,1278.1999999999998
Rajasthan,1943,1012.2
Rajasthan,1944,1432.0
Rajasthan,1945,1225.6
Rajasthan,1946,1110.8
Rajasthan,1947,968.0
Rajasthan,1948,897.1
Rajasthan,1949,734.0
Rajasthan,1950,1018.4000000000001
Rajasthan,1951,542.7
Rajasthan,1952,979.8000000000001
Rajasthan,1953,890.3
Rajasthan,1954,916.3
Rajasthan,1955,1235.9
Rajasthan,1956,1303.0
Rajasthan,1957,929.3000000000001
Rajasthan,1958,1006.8000000000001
Rajasthan,1959,1121.5
Rajasthan,1960,809.4000000000001
Rajasthan,1961,1284.5
Rajasthan,1962,866.6
Rajasthan,1963,752.2
Rajasthan,1964,983.5999999999999
Rajasthan,1965,639.1
Rajasthan,1966,726.3
Rajasthan,1967,1100.2
Rajasthan,1968,661.8
Rajasthan,1969,753.1
Rajasthan,1970,1074.1
Rajasthan,1971,1035.9
Rajasthan,1972,640.2
Rajasthan,1973,1403.0
Rajasthan,1974,776.0999999999999
Rajasthan,1975,1451.6999999999998
Rajasthan,1976,1240.5
Rajasthan,1977,1276.9
Rajasthan,1978,1106.8
Rajasthan,1979,823.3
Rajasthan,1980,785.9
Rajasthan,1981,863.8
Rajasthan,1982,972.0
Rajasthan,1983,1264.6
Rajasthan,1984,766.5
Rajasthan,1985,785.5
Rajasthan,1986,794.3
Rajasthan,1987,578.7
Rajasthan,1988,920.5
Rajasthan,1989,758.6
Rajasthan,1990,1225.1
Rajasthan,1991,757.6
Rajasthan,1992,1149.4
Rajasthan,1993,888.7
Rajasthan,1994,1254.7
Rajasthan,1995,1122.1999999999998
Rajasthan,1996,1023.6
Rajasthan,1997,919.0
Rajasthan,1998,755.4000000000001
Rajasthan,1999,612.7
Rajasthan,2000,675.3
Rajasthan,2001,836.5
Rajasthan,2002,377.70000000000005
Rajasthan,2003,994.7
Rajasthan,2004,802.9000000000001
Rajasthan,2005,828.7
Rajasthan,2006,1109.7
Rajasthan,2007,886.5
Rajasthan,2008,968.7
Rajasthan,2009,574.5
Rajasthan,2010,1162.6
Rajasthan,2011,1220.8
Rajasthan,2012,1020.9000000000001
Rajasthan,2013,1225.5
Rajasthan,2014,985.6999999999999
Rajasthan,2015,1109.1
Sikkim,1901,2113.2
Sikkim,1902,3180.4
Sikkim,1903,2404.5
Sikkim,1904,2169.9
Sikkim,1905,3005.0
Sikkim,1906,2618.0
Sikkim,1907,2530.0
Sikkim,1908,1988.2
Sikkim,1909,2670.1
Sikkim,1910,3046.1
Sikkim,1911,3194.2
Sikkim,1912,2793.6
Sikkim,1913,2935.1
Sikkim,1914,2414.1
Sikkim,1915,2504.9
Sikkim,1916,3476.8
Sikkim,1917,2841.6
Sikkim,1918,2981.4
Sikkim,1919,2544.5
Sikkim,1920,2884.1
Sikkim,1921,3513.4
Sikkim,1922,3001.9
Sikkim,1923,2489.0
Sikkim,1924,2950.9
Sikkim,1925,2886.6
Sikkim,1926,2637.7
Sikkim,1927,2732.2
Sikkim,1928,2868.9
Sikkim,1929,2931.3
Sikkim,1930,2184.5
Sikkim,1931,2876.5
Sikkim,1932,2715.6
Sikkim,1933,2514.2
Sikkim,1934,2612.9
Sikkim,1935,2785.1
Sikkim,1936,2660.3
Sikkim,1937,2568.4
Sikkim,1938,3249.3
Sikkim,1939,2591.1
Sikkim,1940,2320.2
Sikkim,1941,2718.0
Sikkim,1942,2365.4
Sikkim,1943,2917.6
Sikkim,1944,2583.2
Sikkim,1945,2755.4
Sikkim,1946,2768.5
Sikkim,1947,2534.1
Sikkim,1948,2936.6
Sikkim,1949,3287.7
Sikkim,1950,2762.5
Sikkim,1951,2683.1
Sikkim,1952,3270.7
Sikkim,1953,2594.0
Sikkim,1954,3055.6
Sikkim,1955,2992.9
Sikkim,1956,2885.5
Sikkim,1957,2225.5
Sikkim,1958,2820.3
Sikkim,1959,2580.1
Sikkim,1960,2610.5
Sikkim,1961,2304.2
Sikkim,1962,2521.7
Sikkim,1963,2604.7
Sikkim,1964,2981.4
Sikkim,1965,2762.7
Sikkim,1966,2515.3
Sikkim,1967,2860.5
Sikkim,1968,3378.8
Sikkim,1969,2424.9
Sikkim,1970,2702.3
Sikkim,1971,3226.8
Sikkim,1972,2414.6
Sikkim,1973,2804.6
Sikkim,1974,3341.6
Sikkim,1975,2663.6
Sikkim,1976,2793.9
Sikkim,1977,2906.5
Sikkim,1978,2377.8
Sikkim,1979,2511.7
Sikkim,1980,3148.6
Sikkim,1981,2969.3
Sikkim,1982,2337.7
Sikkim,1983,2838.8
Sikkim,1984,2748.4
Sikkim,1985,3037.9
Sikkim,1986,2365.4
Sikkim,1987,3185.5
Sikkim,1988,3141.4
Sikkim,1989,2854.6
Sikkim,1990,3565.3
Sikkim,1991,3072.4
Sikkim,1992,2358.8
Sikkim,1993,2895.9
Sikkim,1994,2127.3
Sikkim,1995,3557.8
Sikkim,1996,2800.3
Sikkim,1997,2551.4
Sikkim,1998,3655.1
Sikkim,1999,3323.3
Sikkim,2000,2908.0
Sikkim,2001,2612.6
Sikkim,2002,2547.0
Sikkim,2003,2723.3
Sikkim,2004,2714.7
Sikkim,2005,2807.7
Sikkim,2006,2262.1
Sikkim,2007,2638.9
Sikkim,2008,2689.9
Sikkim,2009,2324.6
Sikkim,2010,2612.3
Sikkim,2011,2418.7
Sikkim,2012,2632.2
Sikkim,2013,2406.1
Sikkim,2014,2322.6
Sikkim,2015,2518.6
TAMIL NADU,1901,960.3
TAMIL NADU,1902,1138.2
TAMIL NADU,1903,1163.9
TAMIL NADU,1904,663.1
TAMIL NADU,1905,821.1
TAMIL NADU,1906,990.2
TAMIL NADU,1907,885.6
TAMIL NADU,1908,765.0
TAMIL NADU,1909,954.6
TAMIL NADU,1910,943.7
TAMIL NADU,1911,814.9
TAMIL NADU,1912,904.1
