State,YEAR,ANNUAL
TAMIL NADU,1913,878.8
TAMIL NADU,1914,953.3
TAMIL NADU,1915,988.5
TAMIL NADU,1916,897.4
TAMIL NADU,1917,948.3
TAMIL NADU,1918,871.7
TAMIL NADU,1919,1028.6
TAMIL NADU,1920,1154.2
TAMIL NADU,1921,979.4
TAMIL NADU,1922,1080.5
TAMIL NADU,1923,834.1
TAMIL NADU,1924,895.1
TAMIL NADU,1925,1013.3
TAMIL NADU,1926,815.6
TAMIL NADU,1927,829.9
TAMIL NADU,1928,970.8
TAMIL NADU,1929,977.7
TAMIL NADU,1930,1275.4
TAMIL NADU,1931,1039.8
TAMIL NADU,1932,1109.8
TAMIL NADU,1933,1010.9
TAMIL NADU,1934,839.7
TAMIL NADU,1935,893.9
TAMIL NADU,1936,944.5
TAMIL NADU,1937,1020.1
TAMIL NADU,1938,783.2
TAMIL NADU,1939,1055.8
TAMIL NADU,1940,1178.5
TAMIL NADU,1941,1006.9
TAMIL NADU,1942,847.3
TAMIL NADU,1943,1187.3
TAMIL NADU,1944,1227.6
TAMIL NADU,1945,784.0
TAMIL NADU,1946,1294.1
TAMIL NADU,1947,939.5
TAMIL NADU,1948,906.7
TAMIL NADU,1949,840.7
TAMIL NADU,1950,747.5
TAMIL NADU,1951,855.1
TAMIL NADU,1952,716.4
TAMIL NADU,1953,968.0
TAMIL NADU,1954,1016.3
TAMIL NADU,1955,1060.6
TAMIL NADU,1956,989.7
TAMIL NADU,1957,866.9
TAMIL NADU,1958,852.5
TAMIL NADU,1959,894.3
TAMIL NADU,1960,1013.9
TAMIL NADU,1961,910.7
TAMIL NADU,1962,941.6
TAMIL NADU,1963,1072.8
TAMIL NADU,1964,910.6
TAMIL NADU,1965,921.8
TAMIL NADU,1966,1166.9
TAMIL NADU,1967,899.1
TAMIL NADU,1968,789.4
TAMIL NADU,1969,961.8
TAMIL NADU,1970,942.1
TAMIL NADU,1971,1047.6
TAMIL NADU,1972,1093.4
TAMIL NADU,1973,858.5
TAMIL NADU,1974,652.8
TAMIL NADU,1975,923.6
TAMIL NADU,1976,858.9
TAMIL NADU,1977,1246.0
TAMIL NADU,1978,998.8
TAMIL NADU,1979,1103.4
TAMIL NADU,1980,709.1
TAMIL NADU,1981,1045.9
TAMIL NADU,1982,678.6
TAMIL NADU,1983,1007.7
TAMIL NADU,1984,1023.8
TAMIL NADU,1985,1063.5
TAMIL NADU,1986,953.0
TAMIL NADU,1987,963.5
TAMIL NADU,1988,837.2
TAMIL NADU,1989,856.5
TAMIL NADU,1990,903.2
TAMIL NADU,1991,954.8
TAMIL NADU,1992,918.7
TAMIL NADU,1993,1082.3
TAMIL NADU,1994,905.9
TAMIL NADU,1995,843.4
TAMIL NADU,1996,1069.4
TAMIL NADU,1997,950.5
TAMIL NADU,1998,1079.7
TAMIL NADU,1999,922.6
TAMIL NADU,2000,972.0
TAMIL NADU,2001,483.4
TAMIL NADU,2002,318.0
TAMIL NADU,2003,348.5
TAMIL NADU,2004,1037.6
TAMIL NADU,2005,1365.3
TAMIL NADU,2006,927.9
TAMIL NADU,2007,1067.2
TAMIL NADU,2008,1203.4
TAMIL NADU,2009,928.5
TAMIL NADU,2010,1095.2
TAMIL NADU,2011,926.5
TAMIL NADU,2012,636.1
TAMIL NADU,2013,741.9
TAMIL NADU,2014,913.0
TAMIL NADU,2015,1204.6
TELANGANA,1901,827.7
TELANGANA,1902,630.4
TELANGANA,1903,1283.4
TELANGANA,1904,526.7
TELANGANA,1905,724.9
TELANGANA,1906,855.2
TELANGANA,1907,843.7
TELANGANA,1908,982.8
TELANGANA,1909,769.5
TELANGANA,1910,975.9
TELANGANA,1911,662.0
TELANGANA,1912,743.8
TELANGANA,1913,732.2
TELANGANA,1914,1083.5
TELANGANA,1915,1022.0
TELANGANA,1916,1162.6
TELANGANA,1917,1206.0
TELANGANA,1918,554.7
TELANGANA,1919,894.6
TELANGANA,1920,437.0
TELANGANA,1921,1003.3
TELANGANA,1922,767.5
TELANGANA,1923,786.2
TELANGANA,1924,944.5
TELANGANA,1925,1167.9
TELANGANA,1926,763.5
TELANGANA,1927,1005.5
TELANGANA,1928,1006.4
TELANGANA,1929,790.5
TELANGANA,1930,835.8
TELANGANA,1931,1183.1
TELANGANA,1932,949.9
TELANGANA,1933,1396.3
TELANGANA,1934,927.9
TELANGANA,1935,898.5
TELANGANA,1936,1157.0
TELANGANA,1937,866.1
TELANGANA,1938,1175.3
TELANGANA,1939,740.0
TELANGANA,1940,1082.6
TELANGANA,1941,594.4
TELANGANA,1942,906.9
TELANGANA,1943,899.3
TELANGANA,1944,960.5
TELANGANA,1945,1027.4
TELANGANA,1946,822.8
TELANGANA,1947,1005.5
TELANGANA,1948,915.0
TELANGANA,1949,1038.6
TELANGANA,1950,761.3
TELANGANA,1951,900.8
TELANGANA,1952,729.7
TELANGANA,1953,1272.1
TELANGANA,1954,928.4
TELANGANA,1955,1203.2
TELANGANA,1956,1120.5
TELANGANA,1957,983.2
TELANGANA,1958,1113.9
TELANGANA,1959,1224.1
TELANGANA,1960,839.5
TELANGANA,1961,1146.5
TELANGANA,1962,1138.7
TELANGANA,1963,1010.1
TELANGANA,1964,887.5
TELANGANA,1965,778.9
TELANGANA,1966,970.9
TELANGANA,1967,942.1
TELANGANA,1968,748.7
TELANGANA,1969,1047.1
TELANGANA,1970,970.3
TELANGANA,1971,729.1
TELANGANA,1972,670.7
TELANGANA,1973,1042.5
TELANGANA,1974,830.4
TELANGANA,1975,1215.8
TELANGANA,1976,1035.6
TELANGANA,1977,808.6
TELANGANA,1978,1311.7
TELANGANA,1979,791.7
TELANGANA,1980,922.6
TELANGANA,1981,1143.5
TELANGANA,1982,933.2
TELANGANA,1983,1497.5
TELANGANA,1984,742.8
TELANGANA,1985,785.9
TELANGANA,1986,1007.3
TELANGANA,1987,976.9
TELANGANA,1988,1544.9
TELANGANA,1989,1161.0
TELANGANA,1990,1425.7
TELANGANA,1991,849.1
TELANGANA,1992,863.5
TELANGANA,1993,885.6
TELANGANA,1994,975.7
TELANGANA,1995,1286.0
TELANGANA,1996,986.8
TELANGANA,1997,856.0
TELANGANA,1998,1093.0
TELANGANA,1999,863.8
TELANGANA,2000,1078.0
TELANGANA,2001,922.3
TELANGANA,2002,765.3
TELANGANA,2003,963.2
TELANGANA,2004,667.0
TELANGANA,2005,1163.1
TELANGANA,2006,1053.0
TELANGANA,2007,843.3
TELANGANA,2008,1035.3
TELANGANA,2009,666.3
TELANGANA,2010,1276.4
TELANGANA,2011,753.1
TELANGANA,2012,1008.6
TELANGANA,2013,1348.7
TELANGANA,2014,746.4
TELANGANA,2015,857.3
Tripura,1901,2168.4
Tripura,1902,2175.0
Tripura,1903,2230.7
Tripura,1904,2519.8
Tripura,1905,2527.6
Tripura,1906,2514.4
Tripura,1907,2121.7
Tripura,1908,2319.3
Tripura,1909,2308.7
Tripura,1910,2267.9
Tripura,1911,2479.8
Tripura,1912,2308.8
Tripura,1913,2613.2
Tripura,1914,2529.2
Tripura,1915,2819.9
Tripura,1916,2555.0
Tripura,1917,2222.2
Tripura,1918,3013.3
Tripura,1919,2047.9
Tripura,1920,2375.8
Tripura,1921,2638.2
Tripura,1922,2462.6
Tripura,1923,2685.5
Tripura,1924,2701.7
Tripura,1925,2447.5
Tripura,1926,2463.2
Tripura,1927,2887.5
Tripura,1928,2472.4
Tripura,1929,2859.4
Tripura,1930,2487.4
Tripura,1931,2461.1
Tripura,1932,2761.7
Tripura,1933,2451.8
Tripura,1934,3040.8
Tripura,1935,2543.3
Tripura,1936,2917.1
Tripura,1937,2741.6
Tripura,1938,2971.6
Tripura,1939,2608.3
Tripura,1940,2526.7
Tripura,1941,2966.2
Tripura,1942,2680.9
Tripura,1943,2427.9
Tripura,1944,2877.3
Tripura,1945,3051.9
Tripura,1946,3036.2
Tripura,1947,3210.2
Tripura,1948,2822.1
Tripura,1949,2976.3
Tripura,1950,2423.0
Tripura,1951,2609.3
Tripura,1952,2810.9
Tripura,1953,2661.6
Tripura,1954,2905.1
Tripura,1955,2865.0
Tripura,1956,3022.7
Tripura,1957,2303.9
Tripura,1958,1968.6
Tripura,1959,2327.6
Tripura,1960,1799.9
Tripura,1961,1901.2
Tripura,1962,1822.5
Tripura,1963,2970.0
Tripura,1964,2328.7
Tripura,1965,2031.0
Tripura,1966,2478.6
Tripura,1967,2229.9
Tripura,1968,2110.0
Tripura,1969,3610.0
Tripura,1970,4316.2
Tripura,1971,3080.7
Tripura,1972,1353.8
Tripura,1973,2105.8
Tripura,1974,2329.6
Tripura,1975,2209.7
Tripura,1976,2651.4
Tripura,1977,2358.5
Tripura,1978,2150.8
Tripura,1979,1749.2
Tripura,1980,2305.0
Tripura,1981,2072.2
Tripura,1982,2027.5
Tripura,1983,2588.0
Tripura,1984,2454.0
Tripura,1985,2105.3
Tripura,1986,2342.3
Tripura,1987,2361.3
Tripura,1988,2820.2
Tripura,1989,2359.0
Tripura,1990,2582.3
Tripura,1991,2851.9
Tripura,1992,2221.4
Tripura,1993,2881.7
Tripura,1994,1712.5
Tripura,1995,2340.2
Tripura,1996,2194.5
Tripura,1997,2212.0
Tripura,1998,2225.4
Tripura,1999,2233.0
Tripura,2000,2363.9
Tripura,2001,2149.0
Tripura,2002,2242.3
Tripura,2003,2162.2
Tripura,2004,2353.7
Tripura,2005,1836.7
Tripura,2006,1872.0
Tripura,2007,2538.2
Tripura,2008,1748.9
Tripura,2009,1737.7
Tripura,2010,2295.2
Tripura,2011,1892.1
Tripura,2012,1922.9
Tripura,2013,1557.2
Tripura,2014,1599.9
Tripura,2015,1922.4
UTTARAKHAND,1901,1562.5
UTTARAKHAND,1902,1324.2
UTTARAKHAND,1903,1306.5
UTTARAKHAND,1904,1492.0
UTTARAKHAND,1905,1302.1
UTTARAKHAND,1906,1537.9
UTTARAKHAND,1907,1194.4
UTTARAKHAND,1908,1256.2
UTTARAKHAND,1909,1717.7
UTTARAKHAND,1910,1963.9
UTTARAKHAND,1911,1542.9
UTTARAKHAND,1912,1394.5
UTTARAKHAND,1913,1137.6
UTTARAKHAND,1914,1940.9
UTTARAKHAND,1915,1601.3
UTTARAKHAND,1916,1678.8
UTTARAKHAND,1917,2102.9
UTTARAKHAND,1918,1215.2
UTTARAKHAND,1919,1583.1
UTTARAKHAND,1920,1328.4
UTTARAKHAND,1921,1848.7
UTTARAKHAND,1922,1860.0
UTTARAKHAND,1923,1582.9
UTTARAKHAND,1924,1927.1
UTTARAKHAND,1925,1535.0
UTTARAKHAND,1926,1381.2
UTTARAKHAND,1927,1649.9
UTTARAKHAND,1928,1241.9
UTTARAKHAND,1929,1212.2
UTTARAKHAND,1930,1271.2
UTTARAKHAND,1931,1334.1
UTTARAKHAND,1932,1369.6
UTTARAKHAND,1933,1595.8
UTTARAKHAND,1934,1339.0
UTTARAKHAND,1935,1137.2
UTTARAKHAND,1936,1912.3
UTTARAKHAND,1937,1533.6
UTTARAKHAND,1938,1529.3
UTTARAKHAND,1939,1142.6
UTTARAKHAND,1940,1223.7
UTTARAKHAND,1941,1061.6
UTTARAKHAND,1942,1711.4
UTTARAKHAND,1943,1366.7
UTTARAKHAND,1944,1198.9
UTTARAKHAND,1945,1648.0
UTTARAKHAND,1946,1526.7
UTTARAKHAND,1947,1359.8
UTTARAKHAND,1948,1535.4
UTTARAKHAND,1949,1412.1
UTTARAKHAND,1950,1584.1
UTTARAKHAND,1951,1174.3
UTTARAKHAND,1952,1477.8
UTTARAKHAND,1953,1565.8
UTTARAKHAND,1954,1862.9
UTTARAKHAND,1955,1666.9
UTTARAKHAND,1956,1943.0
UTTARAKHAND,1957,1780.7
UTTARAKHAND,1958,1499.0
UTTARAKHAND,1959,1743.0
UTTARAKHAND,1960,1540.1
UTTARAKHAND,1961,1948.3
UTTARAKHAND,1962,1647.4
UTTARAKHAND,1963,1802.0
UTTARAKHAND,1964,1769.6
UTTARAKHAND,1965,1305.7
UTTARAKHAND,1966,1465.8
UTTARAKHAND,1967,1556.2
UTTARAKHAND,1968,1478.6
UTTARAKHAND,1969,1635.7
UTTARAKHAND,1970,1293.5
UTTARAKHAND,1971,1803.8
UTTARAKHAND,1972,1077.8
UTTARAKHAND,1973,1239.7
UTTARAKHAND,1974,1161.8
UTTARAKHAND,1975,1580.3
UTTARAKHAND,1976,986.3
UTTARAKHAND,1977,1416.3
UTTARAKHAND,1978,2031.4
UTTARAKHAND,1979,1072.3
UTTARAKHAND,1980,1333.5
UTTARAKHAND,1981,1356.1
UTTARAKHAND,1982,1372.1
UTTARAKHAND,1983,1525.3
UTTARAKHAND,1984,1339.1
UTTARAKHAND,1985,1653.7
UTTARAKHAND,1986,1514.5
UTTARAKHAND,1987,987.3
UTTARAKHAND,1988,1602.4
UTTARAKHAND,1989,1263.8
UTTARAKHAND,1990,1564.9
UTTARAKHAND,1991,1020.7
UTTARAKHAND,1992,1108.1
UTTARAKHAND,1993,1594.1
UTTARAKHAND,1994,1441.7
UTTARAKHAND,1995,1616.1
UTTARAKHAND,1996,1401.4
UTTARAKHAND,1997,803.4
UTTARAKHAND,1998,1198.6
UTTARAKHAND,1999,1185.5
UTTARAKHAND,2000,1712.9
UTTARAKHAND,2001,1544.4
UTTARAKHAND,2002,1574.7
UTTARAKHAND,2003,1734.3
UTTARAKHAND,2004,1219.6
UTTARAKHAND,2005,1348.2
UTTARAKHAND,2006,1178.9
UTTARAKHAND,2007,1924.3
UTTARAKHAND,2008,1363.7
UTTARAKHAND,2009,847.8
UTTARAKHAND,2010,1424.0
UTTARAKHAND,2011,1564.7
UTTARAKHAND,2012,1223.9
UTTARAKHAND,2013,1735.4
UTTARAKHAND,2014,1287.4
UTTARAKHAND,2015,1247.6
Uttar Pradesh,1901,1649.1
Uttar Pradesh,1902,1641.8000000000002
Uttar Pradesh,1903,2024.8000000000002
Uttar Pradesh,1904,2016.4
Uttar Pradesh,1905,1325.1
Uttar Pradesh,1906,1976.4
Uttar Pradesh,1907,1255.8
Uttar Pradesh,1908,1611.0
Uttar Pradesh,1909,2009.9
Uttar Pradesh,1910,1992.3000000000002
Uttar Pradesh,1911,1865.5
Uttar Pradesh,1912,1684.1
Uttar Pradesh,1913,1356.7
Uttar Pradesh,1914,1876.3
Uttar Pradesh,1915,2212.3
Uttar Pradesh,1916,2316.1000000000004
Uttar Pradesh,1917,2336.7
Uttar Pradesh,1918,1022.6
Uttar Pradesh,1919,1992.5
Uttar Pradesh,1920,1483.0
Uttar Pradesh,1921,2107.0
Uttar Pradesh,1922,2364.8
Uttar Pradesh,1923,1978.5
Uttar Pradesh,1924,2184.0
Uttar Pradesh,1925,2057.8999999999996
Uttar Pradesh,1926,1906.5
Uttar Pradesh,1927,1965.4
Uttar Pradesh,1928,1449.4
Uttar Pradesh,1929,1664.9
Uttar Pradesh,1930,1857.6
Uttar Pradesh,1931,1977.8999999999999
Uttar Pradesh,1932,1444.5
Uttar Pradesh,1933,2012.8
Uttar Pradesh,1934,1966.1000000000001
Uttar Pradesh,1935,1704.4
Uttar Pradesh,1936,2763.9
Uttar Pradesh,1937,1712.0
Uttar Pradesh,1938,2104.6
Uttar Pradesh,1939,1666.1
Uttar Pradesh,1940,1650.6999999999998
Uttar Pradesh,1941,1314.6
Uttar Pradesh,1942,2116.8
Uttar Pradesh,1943,1951.5
Uttar Pradesh,1944,1831.8
Uttar Pradesh,1945,1946.4
Uttar Pradesh,1946,1935.5
Uttar Pradesh,1947,1815.5
Uttar Pradesh,1948,2351.2
Uttar Pradesh,1949,2037.7
Uttar Pradesh,1950,1785.4
Uttar Pradesh,1951,1481.4
Uttar Pradesh,1952,1811.1999999999998
Uttar Pradesh,1953,2028.7
Uttar Pradesh,1954,1849.0
Uttar Pradesh,1955,2485.2
Uttar Pradesh,1956,2318.5
Uttar Pradesh,1957,1960.9
Uttar Pradesh,1958,2182.2
Uttar Pradesh,1959,1637.5
Uttar Pradesh,1960,2299.8
Uttar Pradesh,1961,2412.6
Uttar Pradesh,1962,1870.2
Uttar Pradesh,1963,1926.0
Uttar Pradesh,1964,2038.6
Uttar Pradesh,1965,1359.0
Uttar Pradesh,1966,1463.8
Uttar Pradesh,1967,2186.6000000000004
Uttar Pradesh,1968,1533.3
Uttar Pradesh,1969,1902.6999999999998
Uttar Pradesh,1970,1996.1
Uttar Pradesh,1971,2314.2
Uttar Pradesh,1972,1252.0
Uttar Pradesh,1973,1761.6
Uttar Pradesh,1974,1551.1
Uttar Pradesh,1975,2215.0
Uttar Pradesh,1976,1576.7
Uttar Pradesh,1977,1908.4
Uttar Pradesh,1978,2360.5
Uttar Pradesh,1979,1254.5
Uttar Pradesh,1980,2473.2
Uttar Pradesh,1981,1849.6999999999998
Uttar Pradesh,1982,2079.7
Uttar Pradesh,1983,2396.5
Uttar Pradesh,1984,1858.0
Uttar Pradesh,1985,2133.1000000000004
Uttar Pradesh,1986,1650.5
Uttar Pradesh,1987,1291.5
Uttar Pradesh,1988,2120.7
Uttar Pradesh,1989,1627.1999999999998
Uttar Pradesh,1990,2064.1
Uttar Pradesh,1991,1623.9
Uttar Pradesh,1992,1684.0
Uttar Pradesh,1993,1605.9
Uttar Pradesh,1994,1717.0
Uttar Pradesh,1995,1687.3
Uttar Pradesh,1996,1951.5
Uttar Pradesh,1997,938.5
Uttar Pradesh,1998,1528.2
Uttar Pradesh,1999,1739.1999999999998
Uttar Pradesh,2000,1718.1999999999998
Uttar Pradesh,2001,1635.5
Uttar Pradesh,2002,1314.3000000000002
Uttar Pradesh,2003,2143.9
Uttar Pradesh,2004,1389.1999999999998
Uttar Pradesh,2005,1496.0
Uttar Pradesh,2006,1161.4
Uttar Pradesh,2007,1313.7
Uttar Pradesh,2008,1753.1999999999998
Uttar Pradesh,2009,1159.4
Uttar Pradesh,2010,1512.9
Uttar Pradesh,2011,1558.6
Uttar Pradesh,2012,992.3000000000001
Uttar Pradesh,2013,1974.2
Uttar Pradesh,2014,1188.1
Uttar Pradesh,2015,1186.0
West Bengal,1901,3600.7999999999997
West Bengal,1902,4528.1
West Bengal,1903,3758.8
West Bengal,1904,3553.0
West Bengal,1905,4671.9
West Bengal,1906,4013.6
West Bengal,1907,3867.0
West Bengal,1908,3388.2
West Bengal,1909,4367.9
West Bengal,1910,4432.0
West Bengal,1911,4459.1
West Bengal,1912,4141.0
West Bengal,1913,4761.9
West Bengal,1914,3798.0
West Bengal,1915,3815.2
West Bengal,1916,5077.3
West Bengal,1917,4617.4
West Bengal,1918,4376.8
West Bengal,1919,4026.7
West Bengal,1920,4247.7
West Bengal,1921,4813.6
West Bengal,1922,4657.5
West Bengal,1923,3774.2
West Bengal,1924,4217.4
West Bengal,1925,4160.2
West Bengal,1926,4343.1
West Bengal,1927,3922.7
West Bengal,1928,4493.9
West Bengal,1929,4488.6
West Bengal,1930,3565.3
West Bengal,1931,4352.3
West Bengal,1932,4022.5
West Bengal,1933,4381.4
West Bengal,1934,3730.3
West Bengal,1935,3800.2
West Bengal,1936,4165.9
West Bengal,1937,4090.9
West Bengal,1938,4587.1
West Bengal,1939,4289.5
West Bengal,1940,3678.7
West Bengal,1941,4519.1
West Bengal,1942,3981.0
West Bengal,1943,4363.8
West Bengal,1944,3989.6
West Bengal,1945,4026.9
West Bengal,1946,4482.7
West Bengal,1947,3897.1
West Bengal,1948,4468.7
West Bengal,1949,4781.4
West Bengal,1950,4378.1
West Bengal,1951,3897.1
West Bengal,1952,4666.4
West Bengal,1953,4099.8
West Bengal,1954,4135.6
West Bengal,1955,4261.1
West Bengal,1956,4599.7
West Bengal,1957,3356.0
West Bengal,1958,3971.4
West Bengal,1959,4393.0
West Bengal,1960,3856.0
West Bengal,1961,3594.6
West Bengal,1962,3695.2999999999997
West Bengal,1963,3894.2
West Bengal,1964,4259.9
West Bengal,1965,4026.3999999999996
West Bengal,1966,3634.0
West Bengal,1967,4208.9
West Bengal,1968,4976.5
West Bengal,1969,3828.9
West Bengal,1970,4350.8
West Bengal,1971,5326.6
West Bengal,1972,3747.8
West Bengal,1973,4539.8
West Bengal,1974,4812.3
West Bengal,1975,4129.8
West Bengal,1976,4034.5
West Bengal,1977,4747.1
West Bengal,1978,4250.3
West Bengal,1979,3669.6
West Bengal,1980,4669.6
West Bengal,1981,4878.3
West Bengal,1982,3448.7
West Bengal,1983,4302.4
West Bengal,1984,4580.1
West Bengal,1985,4451.3
West Bengal,1986,4156.4
West Bengal,1987,4777.0
West Bengal,1988,4822.9
West Bengal,1989,4480.9
West Bengal,1990,5526.6
West Bengal,1991,4681.5
West Bengal,1992,3773.4
West Bengal,1993,4655.6
West Bengal,1994,3658.1000000000004
West Bengal,1995,5493.8
West Bengal,1996,4304.3
West Bengal,1997,4209.1
West Bengal,1998,5287.8
West Bengal,1999,5280.3
West Bengal,2000,4480.1
West Bengal,2001,4153.2
West Bengal,2002,4160.3
West Bengal,2003,4220.0
West Bengal,2004,4284.1
West Bengal,2005,4412.6
West Bengal,2006,3922.6
West Bengal,2007,4580.3
West Bengal,2008,4245.1
West Bengal,2009,3639.6
West Bengal,2010,3677.1000000000004
West Bengal,2011,4105.2
West Bengal,2012,3900.2
West Bengal,2013,4170.2
West Bengal,2014,3584.0
West Bengal,2015,4048.8999999999996
